gps_week,tow,status,num_sats,ratio,baseline_m,ar_attempted,input_pair_count,pair_count,max_ambiguity_variance,effective_ratio_threshold,min_subset_pair_count,min_full_ratio_for_subset_ar,subset_candidates_evaluated,subset_candidates_rejected_by_full_ratio,subset_candidates_rejected_by_diversity,bsr_guided_candidates_evaluated,bsr_guided_candidates_accepted,wide_lane_total,wide_lane_fixed,wide_lane_rejected,wide_lane_min_distance,wide_lane_max_distance,gf_slip_count,doppler_slip_l1_count,doppler_slip_l2_count,code_slip_l1_count,code_slip_l2_count,lli_slip_l1_count,lli_slip_l2_count,ambiguity_reset_l1_count,ambiguity_reset_l2_count,adaptive_dynamic_slip_active,consecutive_nonfix_before_bias_update,adaptive_dynamic_slip_hold_remaining,full_lambda_solved,full_ratio,selected_fixed,selected_ratio,selected_pair_count,selected_distinct_sats,selected_distinct_systems,selected_distinct_frequencies,selected_dual_frequency_sats,selected_fixed_ambiguities,selected_used_subset,used_wlnl_fallback,validation_attempted,validation_passed,postfix_residual_rms,fixed_float_jump_m,post_validation_rejected,final_fixed_applied,reject_reason,ar_skip_reason
2324,188153.800,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188154.000,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188154.200,1,18,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188154.400,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188154.600,1,21,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188154.800,1,23,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188155.000,1,22,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188155.200,1,21,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188155.400,1,22,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188155.600,1,23,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188155.800,1,22,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188156.000,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188156.200,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188156.400,1,22,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188156.600,1,22,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188156.800,1,21,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188157.000,1,22,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188157.200,1,22,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188157.400,1,22,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188157.600,1,23,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188157.800,1,23,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188158.000,1,21,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188158.200,1,19,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188158.400,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188158.600,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188158.800,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188159.000,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188159.200,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188159.400,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188159.600,1,16,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188159.800,1,16,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188160.000,1,15,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188160.200,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,1,2,1,1,0,2,0,2,1,0,2637,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188160.400,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2638,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188160.600,0,0,0.000000,0.000000,1,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,1,0,1,0,1,1,1,1,1,0,2639,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188160.800,1,20,0.000000,0.000000,1,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,4,0,0,0,0,2640,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188161.000,0,0,0.000000,0.000000,1,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2641,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188161.200,3,8,0.000000,3016.442793,1,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1,0,0,0,2642,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188161.400,3,8,0.000000,3017.389775,1,4,4,1350.228055,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2643,0,1,1.000007,0,1.000007,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188162.400,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188162.600,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188162.800,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188163.000,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188163.200,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188163.400,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188163.600,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188163.800,1,13,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188164.000,1,14,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,2,2,2,2,2,1,1,2,2,0,2652,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188164.200,3,6,0.000000,3041.788919,1,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,2,1,0,0,0,2653,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188164.400,3,6,0.000000,3043.880370,1,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2654,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188164.600,3,6,0.000000,3045.777646,1,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2655,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188164.800,3,5,0.000000,3047.184231,1,4,4,1.108516,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2656,0,1,1.275716,0,1.275716,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188165.000,3,5,0.000000,3048.772084,1,4,4,0.911197,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2657,0,1,1.265593,0,1.265593,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188165.200,3,5,0.000000,3050.541857,1,4,4,0.779544,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2658,0,1,1.259309,0,1.259309,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188165.400,3,5,0.000000,3052.485019,1,4,4,0.683798,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2659,0,1,1.266329,0,1.266329,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188165.600,3,5,0.000000,3054.133271,1,4,4,0.608999,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2660,0,1,1.290004,0,1.290004,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188165.800,3,5,0.000000,3056.180018,1,4,4,0.548951,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2661,0,1,1.325057,0,1.325057,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188166.000,3,5,0.000000,3057.884368,1,4,4,0.496636,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2662,0,1,1.310910,0,1.310910,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188166.200,3,6,0.000000,3059.666940,1,4,4,0.455764,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2663,0,1,1.311866,0,1.311866,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188166.400,3,6,0.000000,3061.246314,1,4,4,0.425210,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2664,0,1,1.333965,0,1.333965,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188166.600,3,6,0.000000,3062.929369,1,4,4,0.398526,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2665,0,1,1.335204,0,1.335204,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188166.800,3,9,0.000000,3064.544457,1,4,4,0.329413,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,3,2,0,0,0,2666,0,1,1.024893,0,1.024893,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188167.000,3,9,0.000000,3065.764555,1,4,4,0.291323,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2667,0,1,1.264969,0,1.264969,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188167.200,3,9,0.000000,3067.016900,1,4,4,0.263811,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2668,0,1,1.343915,0,1.343915,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188167.400,3,8,0.000000,3068.320393,1,4,4,0.241547,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2669,0,1,1.370015,0,1.370015,4,2,1,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188167.600,3,6,0.000000,3067.191166,1,4,4,0.541408,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2670,0,1,2.301505,0,2.301505,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188167.800,3,8,0.000000,3070.775486,1,4,4,0.477593,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2671,0,1,2.295718,0,2.295718,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188168.000,3,6,0.000000,3072.110358,1,4,4,0.428605,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2672,0,1,2.161532,0,2.161532,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188168.200,3,6,0.000000,3073.195331,1,4,4,0.388793,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2673,0,1,1.988150,0,1.988150,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188168.400,3,6,0.000000,3074.651469,1,4,4,0.355797,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2674,0,1,1.776012,0,1.776012,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188168.600,3,6,0.000000,3075.917075,1,4,4,0.328005,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2675,0,1,1.792806,0,1.792806,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188168.800,3,6,0.000000,3077.167962,1,4,4,0.304274,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2676,0,1,1.560120,0,1.560120,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188169.000,3,6,0.000000,3078.386819,1,4,4,0.291561,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2677,0,1,1.506618,0,1.506618,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188169.200,1,16,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2678,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188169.400,1,15,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2679,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188169.600,1,15,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2680,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188169.800,1,15,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2681,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188170.000,1,14,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2682,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188170.200,1,14,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,2683,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188170.400,1,15,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2684,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188170.600,1,15,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2685,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188170.800,1,15,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2686,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188171.000,1,15,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2687,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188171.200,1,14,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2688,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188171.400,1,15,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2689,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188171.600,1,16,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2690,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188171.800,1,16,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2691,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188172.000,1,14,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2692,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188172.200,1,14,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2693,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188172.400,1,15,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2694,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188172.600,1,13,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2695,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188172.800,0,0,0.000000,0.000000,1,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,2,0,0,0,0,2696,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188173.000,0,0,0.000000,0.000000,1,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,2697,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188173.200,0,0,0.000000,0.000000,1,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2698,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188173.400,3,7,0.000000,3102.710005,1,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2699,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188173.600,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2700,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188173.800,3,7,0.000000,3103.441343,1,1,1,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2701,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188174.000,3,7,0.000000,3103.458290,1,2,2,,,0,nan,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,2702,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188174.200,3,7,0.000000,3103.885798,1,2,2,,,0,nan,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,2703,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188174.400,3,7,0.000000,3104.046529,1,2,2,,,0,nan,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,2704,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188174.600,3,7,0.000000,3104.422807,1,2,2,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2705,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188174.800,3,7,0.000000,3104.675544,1,2,2,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2706,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188175.000,3,7,0.000000,3105.027934,1,2,2,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2707,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188175.200,3,7,0.000000,3105.082529,1,4,4,1.020129,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2708,0,1,1.188566,0,1.188566,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188175.400,1,13,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2709,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188175.600,3,7,0.000000,3105.700744,1,2,2,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2710,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188175.800,3,7,0.000000,3105.945386,1,2,2,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2711,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188176.000,3,7,0.000000,3106.259908,1,2,2,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2712,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
2324,188176.200,3,7,0.000000,3106.490052,1,2,2,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2713,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,too_few_pairs,dd_lt4_before_var
