tow,err,is_fix,tow_r,gps_week,tow_diag,status,num_sats,ratio,baseline_m,ar_attempted,input_pair_count,pair_count,max_ambiguity_variance,effective_ratio_threshold,min_subset_pair_count,min_full_ratio_for_subset_ar,subset_candidates_evaluated,subset_candidates_rejected_by_full_ratio,subset_candidates_rejected_by_diversity,bsr_guided_candidates_evaluated,bsr_guided_candidates_accepted,wide_lane_total,wide_lane_fixed,wide_lane_rejected,wide_lane_min_distance,wide_lane_max_distance,gf_slip_count,doppler_slip_l1_count,doppler_slip_l2_count,code_slip_l1_count,code_slip_l2_count,lli_slip_l1_count,lli_slip_l2_count,ambiguity_reset_l1_count,ambiguity_reset_l2_count,adaptive_dynamic_slip_active,consecutive_nonfix_before_bias_update,adaptive_dynamic_slip_hold_remaining,full_lambda_solved,full_ratio,selected_fixed,selected_ratio,selected_pair_count,selected_distinct_sats,selected_distinct_systems,selected_distinct_frequencies,selected_dual_frequency_sats,selected_fixed_ambiguities,selected_used_subset,used_wlnl_fallback,validation_attempted,validation_passed,postfix_residual_rms,fixed_float_jump_m,post_validation_rejected,final_fixed_applied,reject_reason,ar_skip_reason
187783.2,0.08348712476129613,True,187783.2,2324,187783.2,4,14,6.26582,1165.228602,1,16,16,0.041516,3.0,4,0.0,6,0,0,0,0,0,0,0,,,1,0,1,0,1,0,0,1,1,0,1,0,1,2.237126,1,6.26582,13,7,3,2,6,13,1,0,1,1,0.048231,0.445398,0,1,,none
187783.4,0.05346727952469317,True,187783.4,2324,187783.4,4,12,8.306763,1165.942507,1,14,14,0.041105,3.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3.014732,1,8.306763,11,6,3,2,5,11,1,0,1,1,0.013305,0.439685,0,1,,none
187783.6,0.05286303048228349,True,187783.6,2324,187783.6,4,12,8.353339,1166.662629,1,14,14,0.040699,3.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3.003956,1,8.353339,11,6,3,2,5,11,1,0,1,1,0.015097,0.436419,0,1,,none
187784.0,0.10377716506779365,True,187784.0,2324,187784.0,4,11,7.592577,1168.208799,1,14,14,0.039912,3.0,4,0.0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,1,0,1,7.592577,1,7.592577,14,7,3,2,7,14,0,0,1,1,0.018001,0.476146,0,1,,none
187784.2,0.10104899800261968,True,187784.2,2324,187784.2,4,11,6.971819,1168.894855,1,14,14,0.039542,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,6.971819,1,6.971819,14,7,3,2,7,14,0,0,1,1,0.049153,0.466505,0,1,,none
187784.4,0.05793133876051448,True,187784.4,2324,187784.4,4,10,4.614853,1169.663954,1,12,11,0.021859,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,4.614853,1,4.614853,11,6,3,2,5,11,0,0,1,1,0.023036,0.468771,0,1,,none
187784.8,0.18816027737166524,True,187784.8,2324,187784.8,4,11,8.52264,1171.165855,1,10,7,0.006336,3.0,4,0.0,0,0,0,0,0,0,0,0,,,1,0,1,0,0,1,0,1,1,0,1,0,1,8.52264,1,8.52264,7,4,2,2,3,7,0,0,1,1,0.039026,0.415755,0,1,,none
187785.0,0.12331151652182776,True,187785.0,2324,187785.0,4,11,6.286392,1171.902386,1,10,7,0.006294,3.0,4,0.0,0,0,0,0,0,0,0,0,,,1,0,1,0,0,1,1,1,1,0,0,0,1,6.286392,1,6.286392,7,4,2,2,3,7,0,0,1,1,0.056837,0.411081,0,1,,none
187785.2,0.045088912012564125,True,187785.2,2324,187785.2,4,9,7.228508,1172.627546,1,8,8,0.037783,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7.228508,1,7.228508,8,4,1,2,4,8,0,0,1,1,0.015881,0.462667,0,1,,none
187785.6,0.19342701482151672,True,187785.6,2324,187785.6,4,10,27.248393,1174.023025,1,6,4,0.00085,3.0,4,0.0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,1,0,1,27.248393,1,27.248393,4,2,1,2,2,4,0,0,1,1,0.007614,0.344919,0,1,,none
187785.8,0.255584408860364,True,187785.8,2324,187785.8,4,9,25.976732,1174.709954,1,8,7,0.020535,3.0,4,0.0,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.142329,1,25.976732,4,2,1,2,2,4,1,0,1,1,0.007723,0.3431,0,1,,none
187786.0,0.23600402535637058,True,187786.0,2324,187786.0,4,9,28.064102,1175.423863,1,8,7,0.020365,3.0,4,0.0,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21395,1,28.064102,4,2,1,2,2,4,1,0,1,1,0.021455,0.34204,0,1,,none
187786.4,0.07865449771762441,True,187786.4,2324,187786.4,4,11,3.9448,1176.867104,1,10,10,0.035926,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,3.9448,1,3.9448,10,5,2,2,5,10,0,0,1,1,0.01416,0.462637,0,1,,none
187786.6,0.1256474431265499,True,187786.6,2324,187786.6,4,13,4.038624,1177.589579,1,10,10,0.035625,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,4.038624,1,4.038624,10,5,2,2,5,10,0,0,1,1,0.015104,0.462279,0,1,,none
187786.8,0.09882889263189681,True,187786.8,2324,187786.8,4,11,3.890702,1178.321977,1,10,10,0.035347,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3.890702,1,3.890702,10,5,2,2,5,10,0,0,1,1,0.039392,0.462276,0,1,,none
187787.2,0.2449150263848123,True,187787.2,2324,187787.2,4,8,37.684229,1179.857467,1,6,5,0.005405,3.0,4,0.0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,1.327524,1,37.684229,4,2,1,2,2,4,1,0,1,1,0.010421,0.335849,0,1,,none
187787.4,0.1572720258237662,True,187787.4,2324,187787.4,4,8,41.405997,1180.710857,1,6,5,0.005385,3.0,4,0.0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.323146,1,41.405997,4,2,1,2,2,4,1,0,1,1,0.020881,0.334576,0,1,,none
187787.6,0.29980748814448516,True,187787.6,2324,187787.6,4,9,43.782428,1181.493698,1,6,5,0.005365,3.0,4,0.0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.332909,1,43.782428,4,2,1,2,2,4,1,0,1,1,0.022459,0.331601,0,1,,none
187788.0,0.18525520235384013,True,187788.0,2324,187788.0,4,12,45.193555,1183.319664,1,6,5,0.005318,3.0,4,0.0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,2,1,1,0,0,1,0,1,1.323489,1,45.193555,4,2,1,2,2,4,1,0,1,1,0.024461,0.332225,0,1,,none
187788.2,0.24430571003130114,True,187788.2,2324,187788.2,4,14,45.417026,1184.180706,1,5,4,0.000832,3.0,4,0.0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,2,2,1,1,0,0,0,1,45.417026,1,45.417026,4,2,1,2,2,4,0,0,1,1,0.020316,0.332706,0,1,,none
187788.4,0.2079609099149673,True,187788.4,2324,187788.4,4,16,43.973261,1185.126491,1,7,5,0.007998,3.0,4,0.0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,1,3.76473,1,43.973261,4,2,1,2,2,4,1,0,1,1,0.030349,0.333981,0,1,,none
187788.8,0.23797046016282714,True,187788.8,2324,187788.8,4,16,47.241807,1187.01347,1,9,9,0.03517,3.0,4,0.0,5,0,0,0,0,0,0,0,,,0,0,0,0,0,1,3,0,1,0,1,0,1,2.548999,1,47.241807,4,2,1,2,2,4,1,0,1,1,0.017564,0.328002,0,1,,none
187789.0,0.27161813273733665,True,187789.0,2324,187789.0,4,16,45.566398,1188.054628,1,8,8,0.034659,3.0,4,0.0,4,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1.433964,1,45.566398,4,2,1,2,2,4,1,0,1,1,0.016189,0.325084,0,1,,none
187789.2,0.15357284899429416,True,187789.2,2324,187789.2,4,15,4.270843,1189.046263,1,10,7,0.007641,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,4.270843,1,4.270843,7,4,3,2,3,7,0,0,1,1,0.05933,0.364079,0,1,,none
187789.6,0.2049886826896833,True,187789.6,2324,187789.6,4,11,54.063007,1191.1245,1,8,8,0.054893,3.0,4,0.0,4,0,0,0,0,0,0,0,,,1,0,0,0,0,0,1,1,1,0,1,0,1,3.286287,1,54.063007,4,2,1,2,2,4,1,0,1,1,0.020729,0.317394,0,1,,none
187789.8,0.22983111173592738,True,187789.8,2324,187789.8,4,11,54.732295,1192.194077,1,8,8,0.054363,3.0,4,0.0,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3.606076,1,54.732295,4,2,1,2,2,4,1,0,1,1,0.019667,0.313591,0,1,,none
187790.0,0.251886263839526,True,187790.0,2324,187790.0,4,10,53.326392,1193.286261,1,9,9,0.053898,3.0,4,0.0,5,0,0,0,0,0,0,0,,,0,0,1,0,0,0,1,0,1,0,0,0,1,3.498253,1,53.326392,4,2,1,2,2,4,1,0,1,1,0.02415,0.310725,0,1,,none
187790.4,0.16697502788635823,True,187790.4,2324,187790.4,4,9,55.605809,1195.412035,1,6,4,0.000821,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,1,0,1,55.605809,1,55.605809,4,2,1,2,2,4,0,0,1,1,0.024783,0.307536,0,1,,none
187790.6,0.27468425490253046,True,187790.6,2324,187790.6,4,10,55.616059,1196.594055,1,6,4,0.00082,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,55.616059,1,55.616059,4,2,1,2,2,4,0,0,1,1,0.019333,0.304333,0,1,,none
187790.8,0.20157589170945997,True,187790.8,2324,187790.8,4,10,53.451232,1197.706728,1,6,4,0.00082,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,53.451232,1,53.451232,4,2,1,2,2,4,0,0,1,1,0.008434,0.300558,0,1,,none
187791.2,0.32801105171920275,True,187791.2,2324,187791.2,4,9,56.449466,1200.00835,1,5,4,0.000818,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,56.449466,1,56.449466,4,2,1,2,2,4,0,0,1,1,0.024671,0.307363,0,1,,none
187791.4,0.916259411697101,True,187791.4,2324,187791.4,4,9,55.156772,1201.164622,1,5,4,0.000818,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,55.156772,1,55.156772,4,2,1,2,2,4,0,0,1,1,0.013778,0.309396,0,1,,none
187791.6,0.5783044960450211,True,187791.6,2324,187791.6,4,8,54.908457,1202.328553,1,4,4,0.000817,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,54.908457,1,54.908457,4,2,1,2,2,4,0,0,1,1,0.008759,0.311105,0,1,,none
187793.8,0.08413899240812117,True,187793.8,2324,187793.8,4,15,57.871795,1216.60227,1,12,10,0.564399,3.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,8,0,1,4.997858,1,57.871795,4,2,1,2,2,4,1,0,1,1,0.003757,0.363787,0,1,,none
187794.0,0.07984491232770255,True,187794.0,2324,187794.0,4,15,7.498906,1217.996066,1,14,13,0.738215,3.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7.498906,1,7.498906,13,7,2,2,6,13,0,0,1,1,0.003135,0.348558,0,1,,none
187794.2,0.08787860988393251,True,187794.2,2324,187794.2,4,16,8.590305,1219.391435,1,14,13,0.637038,3.0,4,0.0,6,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,1,8.590305,1,8.590305,13,7,2,2,6,13,0,0,1,1,0.005892,0.345261,0,1,,none
187794.6,0.0928617787015869,True,187794.6,2324,187794.6,4,16,8.703209,1222.221785,1,14,12,0.07193,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,8.703209,1,8.703209,12,6,2,2,6,12,0,0,1,1,0.008181,0.352231,0,1,,none
187794.8,0.21143897490368047,True,187794.8,2324,187794.8,4,14,8.766723,1223.598906,1,10,10,0.063425,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,8.766723,1,8.766723,10,5,2,2,5,10,0,0,1,1,0.053382,0.334722,0,1,,none
187795.0,0.15531342500016196,True,187795.0,2324,187795.0,4,14,61.633066,1225.064157,1,8,8,0.054932,3.0,4,0.0,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,1,3.485111,1,61.633066,4,2,1,2,2,4,1,0,1,1,0.008436,0.359468,0,1,,none
187795.4,0.10446420457840203,True,187795.4,2324,187795.4,4,18,19.870062,1227.946884,1,12,12,0.036914,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,19.870062,1,19.870062,12,6,3,2,6,12,0,0,1,1,0.00485,0.294674,0,1,,none
187795.6,0.10793989067511614,True,187795.6,2324,187795.6,4,18,16.714306,1229.378652,1,14,14,0.052803,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,16.714306,1,16.714306,14,7,3,2,7,14,0,0,1,1,0.002207,0.287391,0,1,,none
187795.8,0.10946022153920258,True,187795.8,2324,187795.8,4,18,20.500983,1230.812824,1,18,16,0.135238,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,20.500983,1,20.500983,16,8,3,2,8,16,0,0,1,1,0.003359,0.278279,0,1,,none
187796.2,0.1131850699932082,True,187796.2,2324,187796.2,4,19,25.658454,1233.661648,1,24,21,0.147789,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,1,0,1,25.658454,1,25.658454,21,11,3,2,10,21,0,0,1,1,0.006215,0.272254,0,1,,none
187796.4,0.11402508510448761,True,187796.4,2324,187796.4,4,19,30.120124,1235.083423,1,23,20,0.100474,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,30.120124,1,30.120124,20,10,3,2,10,20,0,0,1,1,0.011086,0.274706,0,1,,none
187796.6,0.11543075847229659,True,187796.6,2324,187796.6,4,18,34.339648,1236.485481,1,22,20,0.095462,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,34.339648,1,34.339648,20,10,3,2,10,20,0,0,1,1,0.003634,0.2754,0,1,,none
187797.0,0.10890059672198786,True,187797.0,2324,187797.0,4,17,40.491926,1239.320191,1,20,19,0.053986,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,40.491926,1,40.491926,19,10,3,2,9,19,0,0,1,1,0.002891,0.279638,0,1,,none
187797.2,0.11092529033468165,True,187797.2,2324,187797.2,4,17,42.126369,1240.713162,1,20,19,0.052811,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,42.126369,1,42.126369,19,10,3,2,9,19,0,0,1,1,0.004657,0.285166,0,1,,none
187797.4,0.13688162782458507,True,187797.4,2324,187797.4,4,16,39.487628,1242.093559,1,20,19,0.051686,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,39.487628,1,39.487628,19,10,3,2,9,19,0,0,1,1,0.015629,0.288755,0,1,,none
187797.8,0.14961380262133842,True,187797.8,2324,187797.8,4,16,57.952546,1244.904977,1,18,18,0.02962,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,57.952546,1,57.952546,18,9,3,2,9,18,0,0,1,1,0.020558,0.288436,0,1,,none
187798.0,0.13867959468764038,True,187798.0,2324,187798.0,4,16,58.016557,1246.296554,1,18,18,0.029091,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,58.016557,1,58.016557,18,9,3,2,9,18,0,0,1,1,0.020871,0.289728,0,1,,none
187798.2,0.18113966978747542,True,187798.2,2324,187798.2,4,16,45.791453,1247.673038,1,18,18,0.028583,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,45.791453,1,45.791453,18,9,3,2,9,18,0,0,1,1,0.024196,0.291279,0,1,,none
187798.6,0.11417337687415154,True,187798.6,2324,187798.6,4,15,4.99994,1250.37003,1,16,16,0.075841,3.0,4,0.0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,1,0,1,4.99994,1,4.99994,16,8,3,2,8,16,0,0,1,1,0.007414,0.343594,0,1,,none
187798.8,0.10050875573494839,True,187798.8,2324,187798.8,4,14,6.081137,1251.720926,1,16,16,0.074481,3.0,4,0.0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,0,0,1,6.081137,1,6.081137,16,8,3,2,8,16,0,0,1,1,0.01268,0.340729,0,1,,none
187799.0,0.09795932837568988,True,187799.0,2324,187799.0,4,13,7.725772,1253.062624,1,16,16,0.073203,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7.725772,1,7.725772,16,8,3,2,8,16,0,0,1,1,0.007555,0.344672,0,1,,none
187799.4,0.1021336871219598,True,187799.4,2324,187799.4,4,13,9.701404,1255.696147,1,14,14,0.071074,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,9.701404,1,9.701404,14,7,3,2,7,14,0,0,1,1,0.006362,0.36092,0,1,,none
187799.6,0.10878336245463992,True,187799.6,2324,187799.6,4,13,10.501592,1256.974292,1,14,14,0.069917,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,10.501592,1,10.501592,14,7,3,2,7,14,0,0,1,1,0.005788,0.369752,0,1,,none
187799.8,0.10977745676039855,True,187799.8,2324,187799.8,4,13,11.753968,1258.260039,1,14,14,0.068831,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,11.753968,1,11.753968,14,7,3,2,7,14,0,0,1,1,0.004259,0.377974,0,1,,none
187800.2,0.08643546756156237,True,187800.2,2324,187800.2,4,14,8.751299,1260.767211,1,16,16,0.066314,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,8.751299,1,8.751299,16,8,3,2,8,16,0,0,1,1,0.018405,0.395839,0,1,,none
187800.4,0.09944742341548073,True,187800.4,2324,187800.4,4,16,10.134854,1262.004777,1,16,16,0.064963,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,1,10.134854,1,10.134854,16,8,3,2,8,16,0,0,1,1,0.008501,0.401412,0,1,,none
187800.6,0.09761203838596272,True,187800.6,2324,187800.6,4,15,11.071556,1263.245997,1,16,16,0.063725,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,11.071556,1,11.071556,16,8,3,2,8,16,0,0,1,1,0.00852,0.409403,0,1,,none
187801.0,0.0923431644308062,True,187801.0,2324,187801.0,4,15,4.862937,1265.682081,1,18,18,0.107888,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,4.862937,1,4.862937,18,9,3,2,9,18,0,0,1,1,0.006459,0.414749,0,1,,none
187801.2,0.09589452541870307,True,187801.2,2324,187801.2,4,15,7.75811,1266.897318,1,20,19,0.06426,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7.75811,1,7.75811,19,10,3,2,9,19,0,0,1,1,0.006865,0.421623,0,1,,none
187801.4,0.0915153536078275,True,187801.4,2324,187801.4,4,15,9.136887,1268.114718,1,20,19,0.063072,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,9.136887,1,9.136887,19,10,3,2,9,19,0,0,1,1,0.003889,0.426377,0,1,,none
187801.8,0.0889464448819826,True,187801.8,2324,187801.8,4,15,11.757699,1270.552303,1,20,19,0.060829,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,11.757699,1,11.757699,19,10,3,2,9,19,0,0,1,1,0.003801,0.434032,0,1,,none
187802.0,0.08822136942154131,True,187802.0,2324,187802.0,4,15,13.17523,1271.77513,1,20,19,0.059768,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,13.17523,1,13.17523,19,10,3,2,9,19,0,0,1,1,0.005919,0.439095,0,1,,none
187802.2,0.09043937225878443,True,187802.2,2324,187802.2,4,17,14.338999,1273.006881,1,20,19,0.058743,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,14.338999,1,14.338999,19,10,3,2,9,19,0,0,1,1,0.005297,0.443401,0,1,,none
187802.6,0.07137408507467193,True,187802.6,2324,187802.6,4,17,16.223631,1275.457136,1,20,19,0.056795,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,16.223631,1,16.223631,19,10,3,2,9,19,0,0,1,1,0.007029,0.444925,0,1,,none
187802.8,0.06918301803251645,True,187802.8,2324,187802.8,4,17,17.092683,1276.699671,1,20,19,0.055869,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,17.092683,1,17.092683,19,10,3,2,9,19,0,0,1,1,0.003745,0.446338,0,1,,none
187803.0,0.06642695231112777,True,187803.0,2324,187803.0,4,17,17.327501,1277.929402,1,20,19,0.054971,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,17.327501,1,17.327501,19,10,3,2,9,19,0,0,1,1,0.007723,0.448647,0,1,,none
187803.4,0.05680607330382346,True,187803.4,2324,187803.4,4,16,19.336617,1280.436146,1,20,19,0.05326,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,19.336617,1,19.336617,19,10,3,2,9,19,0,0,1,1,0.005247,0.447368,0,1,,none
187803.6,0.05789654538456152,True,187803.6,2324,187803.6,4,16,20.44658,1281.723172,1,20,19,0.052442,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,20.44658,1,20.44658,19,10,3,2,9,19,0,0,1,1,0.006198,0.444569,0,1,,none
187803.8,0.06305822711807868,True,187803.8,2324,187803.8,4,17,21.309903,1283.044252,1,20,19,0.050751,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,21.309903,1,21.309903,19,10,3,2,9,19,0,0,1,1,0.004406,0.435728,0,1,,none
187804.2,0.05277632039900851,True,187804.2,2324,187804.2,4,17,22.028874,1285.75553,1,20,19,0.047707,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,22.028874,1,22.028874,19,10,3,2,9,19,0,0,1,1,0.005057,0.42164,0,1,,none
187804.4,0.05077095612485231,True,187804.4,2324,187804.4,4,17,21.501012,1287.14057,1,20,19,0.046324,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,21.501012,1,21.501012,19,10,3,2,9,19,0,0,1,1,0.006384,0.416279,0,1,,none
187804.6,0.04107176627145126,True,187804.6,2324,187804.6,4,17,6.515651,1288.563611,1,22,21,0.07415,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,6.515651,1,6.515651,21,11,3,2,10,21,0,0,1,1,0.018792,0.41252,0,1,,none
187805.0,0.09847370200788212,True,187805.0,2324,187805.0,4,16,22.339854,1291.402936,1,20,19,0.043869,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,22.339854,1,22.339854,19,10,3,2,9,19,0,0,1,1,0.017449,0.406733,0,1,,none
187805.2,0.043921293232062966,True,187805.2,2324,187805.2,4,16,20.712744,1292.91566,1,18,17,0.043058,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,20.712744,1,20.712744,17,9,3,2,8,17,0,0,1,1,0.005514,0.395135,0,1,,none
187805.4,0.032205744715756754,True,187805.4,2324,187805.4,4,17,20.928123,1294.438774,1,18,17,0.042374,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,20.928123,1,20.928123,17,9,3,2,8,17,0,0,1,1,0.009288,0.383966,0,1,,none
187805.8,0.018832684558933728,True,187805.8,2324,187805.8,4,15,21.097844,1297.521631,1,18,17,0.04138,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,21.097844,1,21.097844,17,9,3,2,8,17,0,0,1,1,0.004811,0.394674,0,1,,none
187806.0,0.03569719868864448,True,187806.0,2324,187806.0,4,16,21.946007,1299.095167,1,18,17,0.040916,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,21.946007,1,21.946007,17,9,3,2,8,17,0,0,1,1,0.011154,0.389823,0,1,,none
187806.2,0.029828510080522525,True,187806.2,2324,187806.2,4,14,22.892881,1300.696244,1,16,16,0.037524,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,22.892881,1,22.892881,16,8,3,2,8,16,0,0,1,1,0.012145,0.388594,0,1,,none
187806.6,0.0376326987128748,True,187806.6,2324,187806.6,4,16,23.129658,1303.933567,1,16,16,0.03662,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,23.129658,1,23.129658,16,8,3,2,8,16,0,0,1,1,0.009611,0.38027,0,1,,none
187806.8,0.041891526648704346,True,187806.8,2324,187806.8,4,17,23.298766,1305.596662,1,16,16,0.036091,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,23.298766,1,23.298766,16,8,3,2,8,16,0,0,1,1,0.007555,0.351561,0,1,,none
187807.0,0.03835283598192809,True,187807.0,2324,187807.0,4,17,23.333291,1307.247377,1,16,16,0.035686,3.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,23.333291,1,23.333291,16,8,3,2,8,16,0,0,1,1,0.010815,0.350353,0,1,,none
