epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
190,553838.0,-3811473.400858441,3566803.6512107565,3652663.8937843777,0,0,0,0,0,1,1,1.3961236209432175,5.662451869969804,8.412587145628454,19,0,0.055135917062739785,3.5578092078939645,3.0683605131811005,0,,0.0,0.0,0,nan,0,0,,1,0.006410012638688369,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2386585446918452,1,3.0805432074702024,0.4235798834664104,0.08031868696054834,12,1.402293600105039,5.648493273439484,3.5578092078939645,1.029718279614267,0.055135917062739785,0.3240978608489135,0,0.38282095885030654,0,0495d0a68a8d8223,512,4.339586427624296,8,12,1,416,9,8,128,0.4208971459263755,126,0,nan,0,nan,0,nan,,19,15
191,553838.2000000477,-3811473.9294951134,3566803.255051186,3652663.660612985,0,0,0,0,0,1,1,1.397465569245175,5.675482108386374,8.343082660236535,19,1,0.055135917062739785,3.5210223029125123,3.0116027684661986,0,,0.0,0.0,0,nan,0,0,,1,0.009839299922790085,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.24226428753075877,1,3.0252535376544003,0.445024502040702,0.05894807649510126,12,1.3976451821800766,5.6621306901397,3.5210223029125123,1.0353261299275098,nan,nan,0,0.4050863480873622,0,0495d0a68a8d8223,512,3.878189585540643,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
192,553838.3999989033,-3811474.474158754,3566802.7750047864,3652663.4687548866,0,0,0,0,0,1,1,1.3982356324289702,5.677701027945255,8.251586384683092,19,2,0.055135917062739785,3.4583867667308295,2.933392428986951,0,,0.0,0.0,0,nan,0,0,,1,0.004584374846934377,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2575807473044425,1,2.946849861538429,0.44588952859252123,0.05824009389190349,12,1.3983281342265648,5.6644001760042775,3.4583867667308295,1.047227901092408,nan,nan,0,0.40609693026924315,0,0495d0a68a8d8223,512,3.8592262793139516,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
193,553838.5999999046,-3811475.0235142596,3566802.230578476,3652663.299152193,0,0,0,0,0,1,1,1.3984245559753874,5.678194996029676,8.163803191399802,19,3,0.055135917062739785,3.3922772350084647,2.8587051058445883,0,,0.0,0.0,0,nan,0,0,,1,0.003955424463739141,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2938868457261978,1,2.87209062783694,0.44581201823219035,0.05819636243097232,12,1.3984874053910097,5.6648856954124005,3.3922772350084647,1.060710327286877,nan,nan,0,0.40603339287168666,0,0495d0a68a8d8223,512,3.860465443985351,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
194,553838.7999989986,-3811475.5915414966,3566801.6362085417,3652663.170854875,0,0,0,0,0,1,1,1.3984779967947423,5.678554470679531,8.083266922969692,19,4,0.055135917062739785,3.3276308601441613,2.7885856765390695,0,,0.0,0.0,0,nan,0,0,,1,0.0076717241646801475,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2613140190411272,1,2.801921642542383,0.44570487066548875,0.05823414333724771,12,1.3985339239541208,5.6652325308070335,3.3276308601441613,1.0745276402902655,nan,nan,0,0.4059274752831615,0,0495d0a68a8d8223,512,3.8624725455491005,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
195,553839.0,-3811476.3373462083,3566801.087225709,3652663.392351419,0,0,0,0,0,1,1,0.7265253068600654,5.6465004561717365,7.721341135935944,19,0,0.04437860562556492,3.464890266520668,2.7665130056415395,0,,0.0,0.0,0,nan,0,0,,1,0.007033704003485277,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43963272069462045,1,1.7368260417407968,0.08090277777777777,0.07884756103067868,6,2.2509016116587834,6.121934868340718,3.464890266520668,1.0129440453883733,0.04437860562556492,0.3487962827525198,5,0.07916666666666666,0,042f32f7418a68e7,206,13.293543310115362,8,12,1,288,9,8,0,0.4365226645733073,250,0,nan,0,nan,0,nan,,19,15
196,553839.2000000477,-3811476.978264595,3566800.450204135,3652663.3254909385,0,0,0,0,0,1,1,0.7461076890021546,5.633205257525552,7.672425896101207,19,1,0.04437860562556492,3.4602300782763526,2.742398923028814,0,,0.0,0.0,0,nan,0,0,,1,0.005379464449987659,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.41155127987396956,1,1.7007638377707148,0.08087225517695407,0.07868087379770801,6,2.2730897333423714,6.111747489604185,3.4602300782763526,1.0187636433564544,nan,nan,0,0.07911434220811174,0,042f32f7418a68e7,206,13.311057101938218,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
197,553839.3999989033,-3811477.6375063662,3566799.766257532,3652663.2860595253,0,0,0,0,0,1,1,0.7485099084766614,5.628911271161947,7.647288550538712,19,2,0.04437860562556492,3.446685709639301,2.7250672228239727,0,,0.0,0.0,0,nan,0,0,,1,0.011945014269948123,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4049408456535478,1,1.678869133507304,0.0809111644224496,0.07793413348185982,6,2.2815815648534055,6.109652114581501,3.446685709639301,1.0308866779839807,nan,nan,0,0.07918104377181834,0,042f32f7418a68e7,206,13.288736953118761,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
198,553839.5999999046,-3811478.3218709286,3566799.0368336514,3652663.27045938,0,0,0,0,0,1,1,0.7500193851152088,5.627800082419208,7.624725230639617,19,3,0.04437860562556492,3.4266566392361657,2.7032033983384243,0,,0.0,0.0,0,nan,0,0,,1,0.010012625048116725,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4095148873093408,1,1.6582340251846273,0.08091689827757798,0.07780402312527024,6,2.28501641955532,6.109348577016813,3.4266566392361657,1.044588531981833,nan,nan,0,0.07919087323775272,0,042f32f7418a68e7,206,13.285452357455839,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
199,553839.7999989986,-3811479.0603560405,3566798.3049326013,3652663.2737814356,0,0,0,0,0,1,1,0.7496349238215306,5.627230589876618,7.643612130562249,19,4,0.04437860562556492,3.4528275140272133,2.7298888703145443,0,,0.0,0.0,0,nan,0,0,,1,0.009650923227044009,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.393541935865286,1,1.6772284387915273,0.08092082269746843,0.07772784736713227,6,2.2852217141894156,6.108973718566381,3.4528275140272133,1.058618868788378,nan,nan,0,0.0791976008147078,0,042f32f7418a68e7,206,13.283204964797678,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
