epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
190,553838.0,-3811473.400858441,3566803.6512107565,3652663.8937843777,0,0,0,0,0,1,1,1.3961196950364478,5.6624074808085645,8.412587145628454,19,0,0.055135917062739785,3.5578092078939645,3.0684027736439803,0,,0.0,0.0,0,nan,0,0,,1,0.006410012638688369,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.23868944659867042,1,3.0774887049571023,0.5603637890665054,0.05787678779903449,11,1.396651349076071,5.654192614614706,3.5578092078939645,1.029718279614267,0.055135917062739785,0.3240978608489135,0,0.5315926134646354,0,0495d0a68a8d8223,512,3.0304906329905354,8,12,1,468,17,16,128,0.4216337790051998,8,0,nan,0,nan,0,nan,,19,15
191,553838.2000000477,-3811473.9294951134,3566803.255051186,3652663.660612985,0,0,0,0,0,1,1,1.3974620187633409,5.675442347246997,8.343082660236535,19,1,0.055135917062739785,3.5210223029125123,3.0116402837307366,0,,0.0,0.0,0,nan,0,0,,1,0.009839299922790085,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.27606870053817156,1,3.018812322886924,0.5902735193371016,0.045299824395636984,11,1.3976637871814963,5.668499905546243,3.5210223029125123,1.0353261299275098,nan,nan,0,0.5628242701932882,0,0495d0a68a8d8223,512,2.7048712873749756,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
192,553838.3999989033,-3811474.474158754,3566802.7750047864,3652663.4687548866,0,0,0,0,0,1,1,1.3982321632629415,5.6776624827679,8.251586384683092,19,2,0.055135917062739785,3.4583867667308295,2.9334285397959907,0,,0.0,0.0,0,nan,0,0,,1,0.004584374846934377,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.32514691591781275,1,2.9404765116530407,0.5915171633213692,0.04463095757952638,11,1.398392712080068,5.670751111557076,3.4583867667308295,1.047227901092408,nan,nan,0,0.5641976244238233,0,0495d0a68a8d8223,512,2.691841421139873,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
193,553838.5999999046,-3811475.0235142596,3566802.230578476,3652663.299152193,0,0,0,0,0,1,1,1.3984211108337348,5.678156806992219,8.163803191399802,19,3,0.055135917062739785,3.3922772350084647,2.8587406205799866,0,,0.0,0.0,0,nan,0,0,,1,0.003955424463739141,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3290336466248075,1,2.8657524278070863,0.5914134657966769,0.044596102531030454,11,1.398566889975634,5.671236873859927,3.3922772350084647,1.060710327286877,nan,nan,0,0.5640995806724334,0,0495d0a68a8d8223,512,2.6927849481018975,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
194,553838.7999989986,-3811475.5915414966,3566801.6362085417,3652663.170854875,0,0,0,0,0,1,1,1.3984745615909238,5.678516390767677,8.083266922969692,19,4,0.055135917062739785,3.3276308601441613,2.7886208575829903,0,,0.0,0.0,0,nan,0,0,,1,0.0076717241646801475,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2582482884461672,1,2.7956101967231035,0.5912658014194209,0.04463497813941843,11,1.3986170817537804,5.671586488718883,3.3276308601441613,1.0745276402902655,nan,nan,0,0.5639478372737671,0,0495d0a68a8d8223,512,2.6942283252738055,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
195,553839.0,-3811476.3373462083,3566801.087225709,3652663.392351419,0,0,0,0,0,1,1,0.7265253068600654,5.6465004561717365,7.721341135935944,19,0,0.04437860562556492,3.464890266520668,2.7665130056415395,0,,0.0,0.0,0,nan,0,0,,1,0.007033704003485277,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4429459234049154,1,0.815502047633478,0.07990196078431368,0.03755367938911318,4,2.7932089933812545,7.230692544474437,3.464890266520668,1.0129440453883733,0.04437860562556492,0.3487962827525198,5,0.07916666666666662,0,042f32f7418a68e7,212,13.293371445086857,8,12,1,340,17,16,0,0.4429459234049154,99,0,nan,0,nan,0,nan,,19,15
196,553839.2000000477,-3811476.978264595,3566800.450204135,3652663.3254909385,0,0,0,0,0,1,1,0.7461076890021546,5.633205257525552,7.672425896101207,19,1,0.04437860562556492,3.4602300782763526,2.742398923028814,0,,0.0,0.0,0,nan,0,0,,1,0.005379464449987659,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.41384764657102757,1,0.7979158845303009,0.07985887005373908,0.03763286559785346,4,2.8173301390258527,7.219460461780231,3.4602300782763526,1.0187636433564544,nan,nan,0,0.07911434220811174,0,042f32f7418a68e7,212,13.31088042874632,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
197,553839.3999989033,-3811477.6375063662,3566799.766257532,3652663.2860595253,0,0,0,0,0,1,1,0.7485099084766614,5.628911271161947,7.647288550538712,19,2,0.04437860562556492,3.446685709639301,2.7250672228239727,0,,0.0,0.0,0,nan,0,0,,1,0.011945014269948123,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.40667930568955846,1,0.784211692593903,0.0799138007532621,0.03729935950595336,4,2.822844838338042,7.21661926263223,3.446685709639301,1.0308866779839807,nan,nan,0,0.07918104377181827,0,042f32f7418a68e7,212,13.288566395469523,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
198,553839.5999999046,-3811478.3218709286,3566799.0368336514,3652663.27045938,0,0,0,0,0,1,1,0.7500193851152088,5.627800082419208,7.624725230639617,19,3,0.04437860562556492,3.4266566392361657,2.7032033983384243,0,,0.0,0.0,0,nan,0,0,,1,0.010012625048116725,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4107072152448387,1,0.7673817737873269,0.07992189560756108,0.03724616208502285,4,2.8255074904560247,7.216055162598697,3.4266566392361657,1.044588531981833,nan,nan,0,0.07919087323775272,0,042f32f7418a68e7,212,13.285282690246609,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
199,553839.7999989986,-3811479.0603560405,3566798.3049326013,3652663.2737814356,0,0,0,0,0,1,1,0.7496349238215306,5.627230589876618,7.643612130562249,19,4,0.04437860562556492,3.4528275140272133,2.7298888703145443,0,,0.0,0.0,0,nan,0,0,,1,0.009650923227044009,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.39520017900245974,1,0.7909668616410879,0.07992743596505353,0.037212379765361084,4,2.825445614213543,7.215603848045304,3.4528275140272133,1.058618868788378,nan,nan,0,0.07919760081470784,0,042f32f7418a68e7,212,13.28303590544214,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
