epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,gamma,fix_streak,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,n_dd_pr,n_dd_cp
391,187548.20000004768,-3961690.6615304784,3348995.427324615,3698405.8020910816,0,0,0,0,0,1,1,1.8358249409469007,5.540319309120675,6.1546870876897675,22,1,0.18978900847615862,2.572211234946068,2.572211234946068,0.6109873970288209,nan,nan,0.7156576247103864,0,37,1.8514913442467982,8,0,0,0
392,187548.39999890327,-3961690.675449855,3348995.4228009894,3698405.816757628,0,0,0,0,0,1,1,1.8356036940299194,5.542178385360001,6.169740648554594,22,2,0.18978900847615862,2.576795212568996,2.576795212568996,0.6309293675827891,nan,nan,0.7164224442484316,0,37,1.8478033903585087,8,0,0,0
393,187548.59999990463,-3961690.674302583,3348995.400953596,3698405.8205173127,0,0,0,0,0,1,1,1.8359057869717914,5.541448203136898,6.157553995634907,22,3,0.18978900847615862,2.5589897228663725,2.5589897228663725,0.6530590546689798,nan,nan,0.7164552063727392,0,37,1.8476497800080038,8,0,0,0
394,187548.79999899864,-3961690.6767109646,3348995.392910237,3698405.8217827855,0,0,0,0,0,1,1,1.8359040986584625,5.5415301184496375,6.155860019793523,22,4,0.18978900847615862,2.554251422932362,2.554251422932362,0.6752685111435384,nan,nan,0.7164670649910932,0,37,1.8475924961723624,8,0,0,0
395,187549.0,-3961690.680666195,3348995.421465484,3698405.806759665,0,0,0,0,0,1,1,1.8464888231401237,5.360448379923185,5.958168171039019,22,0,0.200673156470208,2.5794486484511783,2.5794486484511783,0.5979780026088859,0.200673156470208,1.8646130894756285,0.5818966185116787,0,40,2.577721005051631,8,12,22,18
396,187549.20000004768,-3961690.6890258314,3348995.413325969,3698405.8128129733,0,0,0,0,0,1,1,1.8463445016596578,5.362518999546595,5.9647999922350765,22,1,0.200673156470208,2.5781759191170512,2.5781759191170512,0.6075289897815387,nan,nan,0.5879560502554306,0,40,2.5301970741436564,8,0,0,0
397,187549.39999890327,-3961690.6966440408,3348995.4050431,3698405.8166441806,0,0,0,0,0,1,1,1.8464965966280602,5.362203635837454,5.967550065180412,22,2,0.200673156470208,2.576472623901172,2.576472623901172,0.6275808656530996,nan,nan,0.5884376929543261,0,40,2.5265468528902266,8,0,0,0
398,187549.59999990463,-3961690.707227435,3348995.391362082,3698405.817956325,0,0,0,0,0,1,1,1.8465305213602,5.36223629727818,5.969931951011016,22,3,0.200673156470208,2.5726811746891145,2.5726811746891145,0.649824595939468,nan,nan,0.5884843420813222,0,40,2.526192160187609,8,0,0,0
399,187549.79999899864,-3961690.7130452096,3348995.3730147253,3698405.816716007,0,0,0,0,0,1,1,1.846552331014651,5.362183814229144,5.965386513446294,22,4,0.200673156470208,2.5624631107303144,2.5624631107303144,0.6721409367921666,nan,nan,0.5884873295838507,0,40,2.526166263811626,8,0,0,0
400,187550.0,-3961690.700790635,3348995.4117496735,3698405.8227437367,0,0,0,0,0,1,1,2.7032298158116332,1.8463375467403675,5.76246792975859,22,0,0.23531440544705642,2.584048130051125,2.584048130051125,0.594497637717487,0.23531440544705642,1.6311724076550482,0.4718716655088774,0,41,3.1168180973476565,8,12,22,18
401,187550.20000004768,-3961690.696198245,3348995.4063856653,3698405.820902934,0,0,0,0,0,1,1,2.7034700129257314,1.844190389192728,5.754934588920244,22,1,0.23531440544705642,2.5770605676222877,2.5770605676222877,0.6041036573698003,nan,nan,0.4767951625450233,0,41,3.0607594824788573,8,0,0,0
402,187550.39999890327,-3961690.69334879,3348995.393481309,3698405.822191744,0,0,0,0,0,1,1,2.7035184607182505,1.8433011224908433,5.746538663379438,22,2,0.23531440544705642,2.5652645439275905,2.5652645439275905,0.6242655682267744,nan,nan,0.4772056737190585,0,41,3.05632170104058,8,0,0,0
403,187550.59999990463,-3961690.7222455298,3348995.415844306,3698405.8561139754,0,0,0,0,0,1,1,2.7039315960153667,1.844325490493916,5.792465877546319,22,3,0.23531440544705642,2.599900974697231,2.599900974697231,0.6466233545069101,nan,nan,0.4772510749547501,0,41,3.0557545365372003,8,0,0,0
404,187550.79999899864,-3961690.7619309546,3348995.4514968568,3698405.900169276,0,0,0,0,0,1,1,2.7039700953516284,1.844383928126632,5.854929952733791,22,4,0.23531440544705642,2.652056028941805,2.652056028941805,0.669046482786811,nan,nan,0.47725537378983074,0,41,3.055701590330367,8,0,0,0
405,187551.0,-3961690.7251469675,3348995.4330941527,3698405.8442100137,0,0,0,0,0,1,1,2.7084380330033175,1.8723338799675053,5.825362832393493,23,0,0.4818610819469477,2.615315059513164,2.615315059513164,0.5908425161573978,0.4818610819469477,1.5251016831968274,0.6789485644353017,0,42,2.0578133244343597,8,12,23,18
406,187551.20000004768,-3961690.7727406463,3348995.4647727287,3698405.8880957477,0,0,0,0,0,1,1,2.7140923425798054,1.8775390111319477,5.907741650849249,23,1,0.4818610819469477,2.669277218492341,2.669277218492341,0.6005069234014798,nan,nan,0.686730923941215,0,42,2.0145808434466965,8,0,0,0
407,187551.39999890327,-3961690.824329156,3348995.4882808886,3698405.9351252425,0,0,0,0,0,1,1,2.715144887728627,1.8775678965143336,5.978135939178391,23,2,0.4818610819469477,2.72123177318111,2.72123177318111,0.6207856403527031,nan,nan,0.6873752318190336,0,42,2.011115595655591,8,0,0,0
408,187551.59999990463,-3961690.8792234994,3348995.5086748493,3698405.987049823,0,0,0,0,0,1,1,2.71552277864356,1.8778934307042754,6.049763437925195,23,3,0.4818610819469477,2.7733758370501658,2.7733758370501658,0.6432643836179733,nan,nan,0.6874438221217368,0,42,2.010746844008191,8,0,0,0
409,187551.79999899864,-3961690.9163115188,3348995.519814243,3698406.0341718076,0,0,0,0,0,1,1,2.7155863517174454,1.8778366255496208,6.106425461970796,23,4,0.4818610819469477,2.8140657160450835,2.8140657160450835,0.6658006448147333,nan,nan,0.687447848287939,0,42,2.010725820621289,8,0,0,0
410,187552.0,-3961690.7024711277,3348995.4622797123,3698405.8880967023,0,0,0,0,0,1,1,2.727003089108674,2.0492507836528286,6.0780305471602585,23,0,0.45620278188592106,2.6457788640399524,2.6457788640399524,0.5872470891656517,0.45620278188592106,1.5275526996779494,0.6886670705782567,0,43,2.005861841590491,8,12,23,18
411,187552.20000004768,-3961690.6912779156,3348995.485204006,3698405.9487413014,0,0,0,0,0,1,1,2.738662582953413,2.0632533101885135,6.157726648063388,23,1,0.45620278188592106,2.681371976061662,2.681371976061662,0.5969698216755237,nan,nan,0.696915702621031,0,43,1.9618696767978363,8,0,0,0
412,187552.39999890327,-3961690.689687889,3348995.531241498,3698406.047937208,0,0,0,0,0,1,1,2.741264968174413,2.066452432802882,6.250716307528819,23,2,0.45620278188592106,2.7498386719508483,2.7498386719508483,0.6173647605059509,nan,nan,0.6975714590235191,0,43,1.9584818692596604,8,0,0,0
413,187552.59999990463,-3961690.655792763,3348995.564898363,3698406.145663688,0,0,0,0,0,1,1,2.7416701207871688,2.0663455694225283,6.311798040992633,23,3,0.45620278188592106,2.7966546869488615,2.7966546869488615,0.6399636809063112,nan,nan,0.6976465580723019,0,43,1.958075840793379,8,0,0,0
414,187552.79999899864,-3961690.607229095,3348995.6098770374,3698406.2806979646,0,0,0,0,0,1,1,2.741912571205216,2.066590217780863,6.3926321413014415,23,4,0.45620278188592106,2.857248632935829,2.857248632935829,0.6626122147699589,nan,nan,0.6976391774886748,0,43,1.9581178152744045,8,0,0,0
415,187553.0,-3961690.2320801113,3348995.5816555554,3698406.28405131,0,0,0,0,0,1,1,2.275097029564869,2.727139909737639,7.049366590810408,24,0,0.5895320561415345,2.661762335118482,2.661762335118482,0.5837949795099533,0.5895320561415345,1.475422077380595,0.5315780025038627,0,45,2.0949714277556293,8,12,24,17
416,187553.20000004768,-3961690.1297606747,3348995.6353538544,3698406.442716052,0,0,0,0,0,1,1,2.286417020545837,2.750021733146643,7.15919283167761,24,1,0.5895320561415345,2.7193150126046803,2.7193150126046803,0.5935852965950906,nan,nan,0.5354347175080949,0,45,2.0652763240583667,8,0,0,0
417,187553.39999890327,-3961690.062335558,3348995.7113157143,3698406.6359254657,0,0,0,0,0,1,1,2.289668736884018,2.7585808248117063,7.303233168724962,24,2,0.5895320561415345,2.8246774274658124,2.8246774274658124,0.6140953258867666,nan,nan,0.5356052425041719,0,45,2.063846248467093,8,0,0,0
418,187553.59999990463,-3961689.938917612,3348995.7802290255,3698406.812962399,0,0,0,0,0,1,1,2.2898668898999155,2.7586773182895885,7.386761510025907,24,3,0.5895320561415345,2.8951405959876877,2.8951405959876877,0.6368110164057494,nan,nan,0.5356515489580898,0,45,2.063587291397174,8,0,0,0
419,187553.79999899864,-3961689.8054782506,3348995.8571826303,3698406.998665527,0,0,0,0,0,1,1,2.290082036756543,2.759252019077733,7.4758059793258544,24,4,0.5895320561415345,2.9721877422418874,2.9721877422418874,0.6595680346016779,nan,nan,0.5356518133401795,0,45,2.0635799213139414,8,0,0,0
420,187554.0,-3961689.232959005,3348995.837121866,3698407.089673621,0,0,0,0,0,1,1,2.2557215611483183,3.725653575221098,8.083658920226016,24,0,0.49122541209869613,2.688094781417248,2.688094781417248,0.5802972699024309,0.49122541209869613,1.7652945711369283,0.8978629885235259,0,46,1.227456481922228,8,12,24,17
421,187554.20000004768,-3961689.0747088883,3348995.9151917207,3698407.2918615,0,0,0,0,0,1,1,2.268893514127333,3.7643963887798098,8.196894500428803,24,1,0.49122541209869613,2.7348276574448867,2.7348276574448867,0.5901421918182518,nan,nan,0.9041992844918071,0,46,1.2106397344658208,8,0,0,0
422,187554.39999890327,-3961688.9454102134,3348995.9896846605,3698407.490505126,0,0,0,0,0,1,1,2.270750993805014,3.770648019101447,8.292140079641017,24,2,0.49122541209869613,2.8027920989914725,2.8027920989914725,0.6107671591320218,nan,nan,0.9045921624777162,0,46,1.2096259887741674,8,0,0,0
423,187554.59999990463,-3961688.8424534616,3348996.083356399,3698407.6888158936,0,0,0,0,0,1,1,2.2715924442255595,3.773688552942217,8.40875764282836,24,3,0.49122541209869613,2.899843663284671,2.899843663284671,0.6336019991706755,nan,nan,0.9046001488866076,0,46,1.209605389604254,8,0,0,0
424,187554.79999899864,-3961688.7473294227,3348996.1783357216,3698407.8780531436,0,0,0,0,0,1,1,2.271782736159627,3.7744256708258486,8.52402135977349,24,4,0.49122541209869613,3.0015699200097794,3.0015699200097794,0.6564702165064897,nan,nan,0.9046027046465474,0,46,1.209598800092119,8,0,0,0
425,187555.0,-3961688.2030379013,3348996.114754553,3698407.9374276134,0,0,0,0,0,1,1,2.2517914053249486,4.651947032088616,9.012343539937875,22,0,0.33112668515513677,2.6795629500916034,2.6795629500916034,0.5769570403749406,0.33112668515513677,1.814534985974315,0.9809836947341289,0,47,1.0390376575770677,8,12,22,17
426,187555.20000004768,-3961688.0581706967,3348996.185802014,3698408.1051533795,0,0,0,0,0,1,1,2.2622367389283835,4.684933862148898,9.109968192628692,22,1,0.33112668515513677,2.7236543085883524,2.7236543085883524,0.5868683481024958,nan,nan,0.9871121599316806,0,47,1.0261833768194972,8,0,0,0
427,187555.39999890327,-3961687.914795354,3348996.247587627,3698408.258794071,0,0,0,0,0,1,1,2.263445143132783,4.689392380004673,9.164203153014435,22,2,0.33112668515513677,2.7643774973697592,2.7643774973697592,0.6076071012539265,nan,nan,0.9873805033213677,0,47,1.0256257949525043,8,0,0,0
428,187555.59999990463,-3961687.833688668,3348996.3210014342,3698408.431388649,0,0,0,0,0,1,1,2.2644985954425767,4.693514373192223,9.275657439019941,22,3,0.33112668515513677,2.849235197189433,2.849235197189433,0.6305571249219185,nan,nan,0.9873820798867308,0,47,1.0256225219302602,8,0,0,0
429,187555.79999899864,-3961687.7721711616,3348996.4016974294,3698408.582505613,0,0,0,0,0,1,1,2.264669874239615,4.6943076606376515,9.388360987419894,22,4,0.33112668515513677,2.946955196277991,2.946955196277991,0.653532115061251,nan,nan,0.9873815059925043,0,47,1.0256237129524615,8,0,0,0
430,187556.0,-3961687.315042809,3348996.3620804334,3698408.6557848738,0,0,0,0,0,1,1,2.2268001170703573,5.491250082159241,9.825138912889429,23,0,0.3099844229181466,2.679231819968444,2.679231819968444,0.5734835314989585,0.3099844229181466,1.4712369496924107,0.9894465824240667,0,50,1.0214360494289934,8,12,23,18
431,187556.20000004768,-3961687.222662336,3348996.414921347,3698408.770614064,0,0,0,0,0,1,1,2.233138469265666,5.52079488590233,9.90463918992429,23,1,0.3099844229181466,2.7144388779913005,2.7144388779913005,0.5834408262725319,nan,nan,0.9955976422462895,1,50,1.0088609836598483,8,0,0,0
432,187556.39999890327,-3961687.139970928,3348996.47864843,3698408.8878991604,0,0,0,0,0,1,1,2.2344815032988063,5.526989451836384,9.981634804007488,23,2,0.3099844229181466,2.777288467133452,2.777288467133452,0.604293927598431,nan,nan,0.99587151206046,2,50,1.0083063351652446,8,0,0,0
433,187556.59999990463,-3961687.1334450953,3348996.519786445,3698409.019948179,0,1,0,0,0,1,1,2.23523020580423,5.531003733685901,10.093103991393207,23,3,0.3099844229181466,2.859712055850949,2.859712055850949,0.6273642515452641,nan,nan,0.9958674439911263,3,50,1.008314570730971,8,0,0,0
434,187556.79999899864,-3961687.1072394536,3348996.578232959,3698409.103354002,0,1,0,0,0,1,1,2.2352462778692477,5.531411013499189,10.162254004072643,23,4,0.3099844229181466,2.919803701064895,2.919803701064895,0.6504517577202624,nan,nan,0.9958693660186979,4,50,1.008310679705157,8,0,0,0
435,187557.0,-3961686.7932365793,3348996.4474545834,3698409.3169400813,0,0,0,0,0,1,1,0.8685728010318158,8.500544347310054,10.462870997443323,24,0,0.3048052466385755,2.6687496453326927,2.6687496453326927,0.5701484408206765,0.3048052466385755,9.316224940920653,0.08333333333333333,0,12,11.999999999999998,8,12,24,19
436,187557.20000004768,-3961686.719517067,3348996.494802153,3698409.420724466,0,0,0,0,0,1,1,0.8508456988553115,8.507993577725957,10.534827239517988,24,1,0.3048052466385755,2.701587236313448,2.701587236313448,0.5802032672238496,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
437,187557.39999890327,-3961686.65297731,3348996.5402905797,3698409.5128903068,0,0,0,0,0,1,1,0.8483168900436368,8.509586020927637,10.574634585358728,24,2,0.3048052466385755,2.7350994129462225,2.7350994129462225,0.601178071980275,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
438,187557.59999990463,-3961686.5714906096,3348996.566058264,3698409.5766405487,0,0,0,0,0,1,1,0.84705332800901,8.510367427270102,10.575548293355121,24,3,0.3048052466385755,2.734883035849283,2.734883035849283,0.624366089913032,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
439,187557.79999899864,-3961686.500933763,3348996.5921455882,3698409.620491967,0,0,0,0,0,1,1,0.8463524466620035,8.510387294710487,10.573921619563004,24,4,0.3048052466385755,2.736593204603295,2.736593204603295,0.6475612520043803,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
440,187558.0,-3961686.3888334213,3348996.5216069133,3698409.688121219,0,0,0,0,0,1,1,1.0274510916795363,8.469670947573448,10.800080557582962,24,0,0.3054133886072526,2.635676590526557,2.635676590526557,0.5667276460397926,0.3054133886072526,8.947452758870767,0.6681541831036928,0,16,2.080857797952096,8,12,24,19
441,187558.20000004768,-3961686.333410377,3348996.524597717,3698409.7136594565,0,0,0,0,0,1,1,1.0484483524652486,8.454481909465375,10.785735730924932,24,1,0.3054133886072526,2.616672477466837,2.616672477466837,0.5767685563441012,nan,nan,0.6727490007199257,0,16,2.054071065744006,8,0,0,0
442,187558.39999890327,-3961686.2964699776,3348996.5208918415,3698409.710570438,0,0,0,0,0,1,1,1.053435039762117,8.45091774696929,10.758073426353564,24,2,0.3054133886072526,2.5923771705905874,2.5923771705905874,0.5978459628531697,nan,nan,0.672526825703298,0,16,2.055023482855412,8,0,0,0
443,187558.59999990463,-3961686.2449576193,3348996.492917825,3698409.6725095273,0,0,0,0,0,1,1,1.0547721341388285,8.448977142568236,10.69128648970918,24,3,0.3054133886072526,2.5342899837001993,2.5342899837001993,0.6211534630354082,nan,nan,0.672386645163125,0,16,2.055751383886358,8,0,0,0
444,187558.79999899864,-3961686.226884162,3348996.4868088975,3698409.667563025,0,0,0,0,0,1,1,1.0553203814532037,8.448937948992551,10.672257609268899,24,4,0.3054133886072526,2.5172591374902877,2.5172591374902877,0.6444628061463806,nan,nan,0.6724510375544442,0,16,2.0554093128026,8,0,0,0
445,187559.0,-3961686.3068940463,3348996.4713604054,3698409.763607482,0,0,0,0,0,1,1,0.9906890478453032,7.876212912754934,10.235993194085111,23,0,0.054599376211308,2.5684575434306596,2.5684575434306596,0.5634633730210216,0.054599376211308,7.609108136038213,0.9485774323355941,0,18,1.1100718374104346,8,12,23,19
446,187559.20000004768,-3961686.308077811,3348996.4718543743,3698409.761735399,0,0,0,0,0,1,1,0.9889339172366679,7.866628578607242,10.224767654584145,23,1,0.054599376211308,2.569452987301337,2.569452987301337,0.5735667715335062,nan,nan,0.9560131766792903,0,18,1.0930112205558546,8,0,0,0
447,187559.39999890327,-3961686.296156664,3348996.4653315367,3698409.749336284,0,0,0,0,0,1,1,0.9883141620615042,7.863134483910216,10.204020652542356,23,2,0.054599376211308,2.555366885987955,2.555366885987955,0.5947588940957773,nan,nan,0.9564516459468223,0,18,1.0920221941561683,8,0,0,0
448,187559.59999990463,-3961686.265599289,3348996.4482974526,3698409.72909068,0,0,0,0,0,1,1,0.9881260004921159,7.861808912168367,10.163655045603791,23,3,0.054599376211308,2.520233008091388,2.520233008091388,0.6181831336405487,nan,nan,0.9564914181492866,0,18,1.091932574176245,8,0,0,0
449,187559.79999899864,-3961686.2393035507,3348996.4374804106,3698409.7117530694,0,0,0,0,0,1,1,0.9881021759769536,7.8616247831121795,10.131564667218273,23,4,0.054599376211308,2.4929024172373486,2.4929024172373486,0.6416004969579119,nan,nan,0.9564964588188886,0,18,1.0919212166635026,8,0,0,0
450,187560.0,-3961686.2785593607,3348996.4096386265,3698409.8033889886,0,0,0,0,0,1,1,0.93392950861695,7.362358172451532,9.716848565699014,23,0,0.05772960758991519,2.509109042938919,2.509109042938919,0.560254916550053,0.05772960758991519,6.854117045596389,0.9845488310013112,0,23,1.0315824790090684,8,12,23,19
451,187560.20000004768,-3961686.273540867,3348996.4050618545,3698409.8024050603,0,0,0,0,0,1,1,0.9326053763416257,7.356429164809867,9.70188527049518,23,1,0.05772960758991519,2.502257525757607,2.502257525757607,0.5704146484544292,nan,nan,0.9915676145826138,1,23,1.0170520737472204,8,0,0,0
452,187560.40000009537,-3961686.277721103,3348996.406022037,3698409.803806396,0,0,0,0,0,1,1,0.9324845239450286,7.3559204718640725,9.705666607267537,23,2,0.05772960758991519,2.5060203294902923,2.5060203294902923,0.5917197556692106,nan,nan,0.9919066715344138,2,23,1.0163581422588939,8,0,0,0
453,187560.59999990463,-3961686.284542507,3348996.406654507,3698409.805657006,0,1,0,0,0,1,1,0.932401363373338,7.355404569978225,9.711802174109657,23,3,0.05772960758991519,2.5114583447294008,2.5114583447294008,0.6152595044707767,nan,nan,0.9919398338092045,3,23,1.016290310584421,8,0,0,0
454,187560.79999995232,-3961686.29162034,3348996.4113198896,3698409.809129286,0,1,0,0,0,1,1,0.9323803577684836,7.3552408552499315,9.72052047451087,23,4,0.05772960758991519,2.5201054696600935,2.5201054696600935,0.6387842028024249,nan,nan,0.9919431994057243,4,23,1.0162834268069108,8,0,0,0
455,187561.0,-3961686.2542485595,3348996.341496843,3698409.8356098775,0,0,0,0,0,1,1,0.9021646352228936,6.974675862585559,9.338879756757947,23,0,0.10288500360453746,2.4482290200394843,2.4482290200394843,0.556812718939052,0.10288500360453746,5.728737161658119,0.9885723934863474,0,23,1.0232396325648794,8,12,23,21
