blocked_mass,blocked_positive_frac,blocked_positive_frac_gt5,blocked_positive_mean_residual,cb_disagreement_m,disagreement_m,epoch,max_weighted_blocked_frac,mean_weighted_blocked_frac,n_sat_blocked_gt_005,n_sat_blocked_gt_010,rationale,robust_mean_abs_residual,robust_mean_residual,robust_p95_abs_residual,robust_positive_frac,robust_positive_frac_gt5,satellite_count,score,segment_label,strategy,style,use_blocked
0.000000,0.000000,0.000000,0.000000,55.439540,98.414720,64,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=98.41, cb=55.44, residual=30.60",30.599614,7.489784,56.271470,0.500000,0.500000,8.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,56.972328,97.168172,65,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=97.17, cb=56.97, residual=30.53",30.533497,4.999796,55.375609,0.500000,0.500000,8.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,55.610279,96.730193,66,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=96.73, cb=55.61, residual=30.50",30.498688,5.715604,55.576065,0.500000,0.500000,8.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,54.462790,96.421284,67,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=96.42, cb=54.46, residual=30.37",30.370595,8.690885,56.750131,0.500000,0.500000,8.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,54.886198,95.907587,68,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=95.91, cb=54.89, residual=30.42",30.421894,8.165398,57.293065,0.500000,0.500000,8.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,56.726342,94.764197,69,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=94.76, cb=56.73, residual=30.20",30.195696,7.760125,56.599078,0.500000,0.500000,8.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,64.872333,94.763808,70,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=94.76, cb=64.87, residual=26.20",26.199546,8.968245,47.158473,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,64.258471,94.856813,71,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=94.86, cb=64.26, residual=26.28",26.283775,11.266975,49.187202,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,66.515231,95.414720,72,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=95.41, cb=66.52, residual=26.13",26.128628,10.102148,47.934756,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,68.901490,95.711690,73,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=95.71, cb=68.90, residual=25.19",25.186737,7.021855,44.410383,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,68.467942,95.157020,74,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=95.16, cb=68.47, residual=25.07",25.067172,7.854120,44.986611,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,63.393112,95.760321,75,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=95.76, cb=63.39, residual=20.78",20.780069,7.955860,37.686229,0.500000,0.500000,6.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,67.535205,96.205822,76,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=96.21, cb=67.54, residual=25.03",25.025839,9.374515,46.037922,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,67.829345,95.953005,77,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=95.95, cb=67.83, residual=24.72",24.716893,9.539819,46.140689,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,69.118580,95.483146,78,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=95.48, cb=69.12, residual=24.45",24.451433,8.538982,45.025147,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,62.372624,93.633391,79,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=93.63, cb=62.37, residual=27.92",27.923521,5.663423,52.899703,0.500000,0.500000,8.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,59.991018,92.242141,80,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=92.24, cb=59.99, residual=27.98",27.976953,5.526660,52.734505,0.500000,0.500000,8.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,61.193980,91.499957,81,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=91.50, cb=61.19, residual=27.89",27.894095,4.093269,51.807334,0.500000,0.500000,8.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,65.059121,91.450132,82,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=91.45, cb=65.06, residual=24.68",24.677364,9.615528,46.071063,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,65.495880,91.588557,83,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=91.59, cb=65.50, residual=24.90",24.898666,9.820274,46.712427,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,64.797893,91.981597,84,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=91.98, cb=64.80, residual=24.98",24.976292,9.009319,46.231914,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,65.172881,91.696619,85,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=91.70, cb=65.17, residual=25.22",25.219729,8.783288,46.192684,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,64.688878,91.781666,86,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=91.78, cb=64.69, residual=25.46",25.461410,9.874710,47.301461,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,64.521387,90.938765,87,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=90.94, cb=64.52, residual=25.72",25.715208,11.421125,48.726466,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,65.831111,90.228558,88,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=90.23, cb=65.83, residual=25.38",25.378082,9.339351,46.536102,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,64.986701,89.798628,89,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=89.80, cb=64.99, residual=25.28",25.276617,10.054146,47.712662,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,63.059693,89.003278,90,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=89.00, cb=63.06, residual=25.28",25.278822,11.065203,48.455577,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,61.637607,88.350136,91,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=88.35, cb=61.64, residual=25.20",25.198894,12.726000,49.816088,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,63.607501,87.860443,92,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=87.86, cb=63.61, residual=25.01",25.014723,10.315764,47.399456,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,63.747912,86.653985,93,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=86.65, cb=63.75, residual=24.17",24.171817,10.155557,43.026373,0.666667,0.666667,6.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,61.540521,85.296255,94,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=85.30, cb=61.54, residual=23.92",23.919172,10.696191,42.879296,0.666667,0.666667,6.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,61.463358,84.469619,95,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=84.47, cb=61.46, residual=23.87",23.873711,11.479513,43.248787,0.666667,0.666667,6.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,59.311853,83.231951,96,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=83.23, cb=59.31, residual=23.62",23.624799,11.846788,43.521448,0.666667,0.666667,6.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,57.842553,82.055266,97,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=82.06, cb=57.84, residual=19.05",19.049290,7.620876,35.086652,0.500000,0.500000,6.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,60.910354,81.088018,98,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=81.09, cb=60.91, residual=23.32",23.318904,9.621996,45.092168,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,52.340857,78.392219,99,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=78.39, cb=52.34, residual=24.92",24.923762,8.333315,45.199273,0.571429,0.571429,7.000000,0.000000,tokyo_run3_seg774,dual_mode_regime_gate,regime-branch,False
0.046875,0.666667,0.666667,11.772174,4.867283,15.693637,0,0.015625,0.006696,0.000000,0.000000,"close=False, far=False, blocked=0.0067, positive=0.667, disagreement=15.69, cb=4.87, residual=11.17",11.172821,8.900996,27.438683,0.714286,0.571429,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.453125,0.689655,0.551724,9.195716,23.622871,66.579145,1,0.078125,0.064732,6.000000,0.000000,"close=False, far=False, blocked=0.0647, positive=0.552, disagreement=66.58, cb=23.62, residual=11.54",11.538020,8.881498,27.803765,0.714286,0.571429,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.093750,0.666667,0.500000,10.551649,56.289357,86.559568,2,0.015625,0.013393,0.000000,0.000000,"close=False, far=False, blocked=0.0134, positive=0.500, disagreement=86.56, cb=56.29, residual=11.15",11.152829,8.488081,26.899531,0.714286,0.571429,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.218750,0.714286,0.571429,9.907052,54.965373,84.157965,3,0.031250,0.031250,0.000000,0.000000,"close=False, far=False, blocked=0.0312, positive=0.571, disagreement=84.16, cb=54.97, residual=11.04",11.037009,8.777095,26.924988,0.714286,0.571429,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.015625,1.000000,0.000000,3.014149,55.148752,84.578468,4,0.015625,0.002232,0.000000,0.000000,"close=False, far=False, blocked=0.0022, positive=0.000, disagreement=84.58, cb=55.15, residual=11.17",11.170015,9.258178,27.426648,0.714286,0.571429,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.062500,0.750000,0.500000,8.467172,53.957418,84.508206,5,0.015625,0.008929,0.000000,0.000000,"close=False, far=False, blocked=0.0089, positive=0.500, disagreement=84.51, cb=53.96, residual=10.74",10.735973,8.200120,26.347540,0.714286,0.571429,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,57.196872,87.776462,6,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=87.78, cb=57.20, residual=11.41",11.407294,10.297436,28.899313,0.857143,0.571429,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,60.318176,90.078412,7,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=90.08, cb=60.32, residual=10.02",10.020900,7.455986,26.152784,0.714286,0.428571,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,61.650035,91.607155,8,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=91.61, cb=61.65, residual=10.37",10.371125,8.074635,26.790472,0.714286,0.428571,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,61.237519,93.139706,9,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=93.14, cb=61.24, residual=11.09",11.092715,8.794945,27.883566,0.857143,0.428571,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,61.553041,93.921353,10,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=93.92, cb=61.55, residual=10.66",10.661667,7.911562,27.078895,0.857143,0.428571,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,63.355720,95.669862,11,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=95.67, cb=63.36, residual=11.18",11.184092,8.492723,27.688430,0.857143,0.428571,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,61.801995,96.174910,12,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=96.17, cb=61.80, residual=10.41",10.411865,7.421048,26.564987,0.857143,0.428571,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,63.105106,96.234112,13,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=96.23, cb=63.11, residual=11.59",11.589797,9.178696,28.411832,0.857143,0.428571,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,63.142815,96.097790,14,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=96.10, cb=63.14, residual=10.93",10.934009,8.154835,27.302698,0.857143,0.428571,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,64.867712,96.727538,15,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=96.73, cb=64.87, residual=10.49",10.490763,7.323870,26.459497,0.857143,0.428571,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,62.697984,97.054229,16,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=97.05, cb=62.70, residual=11.87",11.873095,9.105984,28.212546,0.857143,0.428571,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,63.513239,97.573201,17,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=97.57, cb=63.51, residual=11.88",11.881716,9.101066,28.303489,0.857143,0.428571,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,62.358621,95.224275,18,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=95.22, cb=62.36, residual=11.64",11.637223,9.083691,28.168911,0.857143,0.428571,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,60.646856,93.697384,19,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=93.70, cb=60.65, residual=11.57",11.566879,9.049367,27.983962,0.857143,0.571429,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
0.000000,0.000000,0.000000,0.000000,61.405268,94.272584,20,0.000000,0.000000,0.000000,0.000000,"close=False, far=False, blocked=0.0000, positive=0.000, disagreement=94.27, cb=61.41, residual=12.39",12.393407,10.096529,28.963120,0.857143,0.571429,7.000000,0.000000,nagoya_run1_seg0,dual_mode_regime_gate,regime-branch,False
