epoch,tow,ecef_x,ecef_y,ecef_z,error_m,sub50cm,fix,false_fix,source
2557,187981.39999890327,-3960343.489608918,3349370.2219099877,3699501.8859149734,3.369422330447855,0,0,0,retained_production
2558,187981.59999990463,-3960341.8800506834,3349371.2875929666,3699502.6335870093,3.3678903738158796,0,0,0,retained_production
2559,187981.79999995232,-3960340.268988085,3349372.372181433,3699503.3907452486,3.367836363434836,0,0,0,retained_production
2560,187982.0,-3960338.6464886144,3349373.4651977858,3699504.1523378813,3.3657854208736357,0,0,0,retained_production
2561,187982.20000004768,-3960337.0117067765,3349374.56239631,3699504.9247761304,3.364409560984072,0,0,0,retained_production
2562,187982.39999890327,-3960335.3648869717,3349375.6549057006,3699505.686781867,3.357185230000216,0,0,0,retained_production
2563,187982.59999990463,-3960333.7102188,3349376.7652452597,3699506.4516586275,3.3571119426156173,0,0,0,retained_production
2564,187982.79999899864,-3960332.0512410244,3349377.869384392,3699507.214519083,3.3484414978405206,0,0,0,retained_production
2565,187983.0,-3960330.3688082127,3349378.978221016,3699507.967825606,3.348685800546798,0,0,0,retained_production
2566,187983.20000004768,-3960328.7086972613,3349380.1287617264,3699508.737005486,3.359426450453248,0,0,0,retained_production
2567,187983.39999890327,-3960327.0272186734,3349381.256744137,3699509.5310791545,3.35296609053259,0,0,0,retained_production
2568,187983.59999990463,-3960325.3401992302,3349382.4078796674,3699510.299630922,3.3579636638314345,0,0,0,retained_production
2569,187983.79999899864,-3960323.6714354567,3349383.544995851,3699511.09740061,3.3437716505806225,0,0,0,retained_production
2570,187984.0,-3960321.9733481337,3349384.7025627154,3699511.8877902753,3.350387980824941,0,0,0,retained_production
2571,187984.20000004768,-3960320.2981886887,3349385.872626572,3699512.700578851,3.349064304832628,0,0,0,retained_production
2572,187984.40000009537,-3960318.615893624,3349387.045657546,3699513.520406773,3.348363158956767,0,0,0,retained_production
2573,187984.59999895096,-3960316.9157430646,3349388.208172859,3699514.349099779,3.3409795458749043,0,0,0,retained_production
2574,187984.79999899864,-3960315.206122263,3349389.377552989,3699515.1724981535,3.3351171475027153,0,0,0,retained_production
2575,187985.0,-3960313.4870619625,3349390.560019301,3699515.991710509,3.3406644631754197,0,0,0,retained_production
2576,187985.20000004768,-3960311.757158152,3349391.734878322,3699516.814907611,3.3380987186924926,0,0,0,retained_production
2577,187985.40000009537,-3960310.0148518938,3349392.909551546,3699517.631923268,3.332420114475409,0,0,0,retained_production
2578,187985.59999895096,-3960308.279143702,3349394.101343922,3699518.4655335485,3.330516454590323,0,0,0,retained_production
2579,187985.79999899864,-3960306.5548784942,3349395.309137431,3699519.31190691,3.3314421366860416,0,0,0,retained_production
2580,187986.0,-3960304.8117840267,3349396.5090897824,3699520.146274646,3.332492197915286,0,0,0,retained_production
2581,187986.20000004768,-3960303.073830486,3349397.7029556953,3699520.9821400912,3.3263720495404416,0,0,0,retained_production
2582,187986.40000009537,-3960301.34168954,3349398.914207123,3699521.819857573,3.327039054893655,0,0,0,retained_production
2583,187986.59999895096,-3960299.62171073,3349400.1405349155,3699522.662412619,3.334167871177559,0,0,0,retained_production
2584,187986.79999899864,-3960297.895295797,3349401.3513435964,3699523.5073521226,3.332452271552181,0,0,0,retained_production
2585,187987.0,-3960296.1770036467,3349402.559476431,3699524.3534683515,3.328773820677311,0,0,0,retained_production
2586,187987.20000004768,-3960294.462094903,3349403.7749609137,3699525.2125674505,3.3232194868252547,0,0,0,retained_production
2587,187987.40000009537,-3960292.734317938,3349404.977967477,3699526.0603011907,3.3194438600855958,0,0,0,retained_production
2588,187987.59999895096,-3960291.017489994,3349406.193742174,3699526.90790867,3.3218142588088346,0,0,0,retained_production
2589,187987.79999899864,-3960289.2775494005,3349407.3885094314,3699527.741127762,3.3192084998848794,0,0,0,retained_production
2590,187988.0,-3960287.563170225,3349408.5983639937,3699528.5977519318,3.3204638000215105,0,0,0,retained_production
2591,187988.199999094,-3960285.868767225,3349409.7955287597,3699529.4623519075,3.308299681500697,0,0,0,retained_production
2592,187988.40000009537,-3960284.16861264,3349411.013113536,3699530.344912821,3.307810255656371,0,0,0,retained_production
2593,187988.59999895096,-3960282.462210178,3349412.2220755825,3699531.202370615,3.307370361156861,0,0,0,retained_production
2594,187988.79999995232,-3960280.7809565226,3349413.43244847,3699532.083948857,3.3044265940571282,0,0,0,retained_production
2595,187989.0,-3960279.089074277,3349414.6115710516,3699532.9271214237,3.2950500118297423,0,0,0,retained_production
2596,187989.199999094,-3960277.4087632294,3349415.8377830894,3699533.785869247,3.3119556914827175,0,0,0,retained_production
2597,187989.40000009537,-3960275.74052754,3349417.009604106,3699534.634823729,3.304705847209638,0,0,0,retained_production
2598,187989.59999895096,-3960274.0949906744,3349418.206136939,3699535.4787460524,3.306725818686723,0,0,0,retained_production
2599,187989.79999995232,-3960272.48310927,3349419.369007245,3699536.356764398,3.279999858285946,0,0,0,retained_production
2600,187990.0,-3960270.8928613765,3349420.5766563173,3699537.2295516753,3.283882333431006,0,0,0,retained_production
2601,187990.199999094,-3960269.2069711243,3349421.7521580406,3699538.0645338,3.291761742219259,0,0,0,retained_production
2602,187990.40000009537,-3960267.810637206,3349423.020939458,3699538.9412912405,3.2733736464569296,0,0,0,retained_production
2603,187990.59999895096,-3960266.2515588743,3349424.5323099867,3699539.7680850117,3.547086935126604,0,0,0,retained_production
2604,187990.79999995232,-3960264.5602057604,3349426.1282690726,3699540.649517209,3.963523586402629,0,0,0,retained_production
2605,187991.0,-3960262.899839387,3349427.694768638,3699541.5139643657,4.353238139069686,0,0,0,retained_production
2606,187991.199999094,-3960261.46414006,3349429.0971934227,3699542.275850055,4.5194372452259755,0,0,0,retained_production
2607,187991.40000009537,-3960259.7131425054,3349430.710727307,3699543.1738639753,4.988353831240785,0,0,0,retained_production
2608,187991.59999895096,-3960258.1626539864,3349432.17914011,3699543.9780290914,5.279355418963108,0,0,0,retained_production
2609,187991.79999995232,-3960256.5044008335,3349433.719053704,3699544.8224275275,5.663930192943025,0,0,0,retained_production
2610,187992.0,-3960254.9317321707,3349435.1913401023,3699545.6259168056,5.971965379009286,0,0,0,retained_production
2611,187992.199999094,-3960253.3366244305,3349436.6720450497,3699546.435352646,6.312520522596695,0,0,0,retained_production
2612,187992.40000009537,-3960251.622529261,3349438.2277277606,3699547.2938946434,6.7444377058549865,0,0,0,retained_production
2613,187992.59999895096,-3960249.925471035,3349439.7649911526,3699548.1403956325,7.163813170019032,0,0,0,retained_production
2614,187992.79999995232,-3960248.3369653206,3349441.2213261807,3699548.9334347667,7.507415114820842,0,0,0,retained_production
2615,187993.0,-3960246.71820477,3349442.6927341623,3699549.7347671925,7.864804872457287,0,0,0,retained_production
2616,187993.199999094,-3960245.0459444076,3349444.195206281,3699550.5548131107,8.268987778801637,0,0,0,retained_production
2617,187993.40000009537,-3960243.412425865,3349445.6636565244,3699551.353703971,8.661033313745397,0,0,0,retained_production
2618,187993.59999895096,-3960241.7448768276,3349447.148451074,3699552.1637794906,9.057294232927681,0,0,0,retained_production
2619,187993.79999995232,-3960239.993782942,3349448.6834467477,3699553.007430005,9.499924578381744,0,0,0,retained_production
2620,187994.0,-3960238.224709132,3349450.223192684,3699553.8555724407,9.954623359585193,0,0,0,retained_production
2621,187994.199999094,-3960236.487977808,3349451.7315308223,3699554.687042675,10.389636617556354,0,0,0,retained_production
2622,187994.40000009537,-3960234.7676196233,3349453.220863016,3699555.5077218246,10.802823851278282,0,0,0,retained_production
2623,187994.59999895096,-3960233.0438154927,3349454.706376725,3699556.325081322,11.218687785423448,0,0,0,retained_production
2624,187994.79999995232,-3960231.3285204414,3349456.17750023,3699557.1358943977,11.61936553820698,0,0,0,retained_production
2625,187995.0,-3960229.636569623,3349457.625806986,3699557.9318950023,11.98282735664868,0,0,0,retained_production
2626,187995.199999094,-3960227.955568331,3349459.0615506927,3699558.717075708,12.336342916361392,0,0,0,retained_production
2627,187995.40000009537,-3960226.262437765,3349460.5010984233,3699559.5013420866,12.68616064017318,0,0,0,retained_production
2628,187995.59999895096,-3960224.542350075,3349461.954057094,3699560.291873302,13.025574207606795,0,0,0,retained_production
2629,187995.79999995232,-3960222.8262502314,3349463.39954088,3699561.074438673,13.340989065286912,0,0,0,retained_production
2630,187996.0,-3960221.144578825,3349464.815506293,3699561.8363866713,13.633732165749612,0,0,0,retained_production
2631,187996.199999094,-3960219.463145695,3349466.2250155564,3699562.5934592015,13.902625817783097,0,0,0,retained_production
2632,187996.39999890327,-3960217.83153858,3349467.591571448,3699563.3255880405,14.130293128252807,0,0,0,retained_production
2633,187996.59999990463,-3960216.051752769,3349469.0510230297,3699564.121865324,14.456156443445295,0,0,0,retained_production
2634,187996.79999995232,-3960214.286194548,3349470.492813719,3699564.9084277814,14.76070511683557,0,0,0,retained_production
2635,187997.0,-3960212.5441491017,3349471.9119644025,3699565.6798386252,15.037383240078418,0,0,0,retained_production
2636,187997.199999094,-3960210.7796082865,3349473.339833533,3699566.4569860077,15.300463142826034,0,0,0,retained_production
2637,187997.39999890327,-3960209.0309221977,3349474.750360072,3699567.222388953,15.552044629620436,0,0,0,retained_production
2638,187997.59999990463,-3960207.316283937,3349476.1317768306,3699567.967214364,15.776064134758666,0,0,0,retained_production
2639,187997.79999995232,-3960205.6021694746,3349477.506794711,3699568.7068068828,15.98933295196059,0,0,0,retained_production
2640,187998.0,-3960203.884132774,3349478.878653871,3699569.4429958984,16.20081557272082,0,0,0,retained_production
2641,187998.199999094,-3960202.1218175134,3349480.2754614577,3699570.1935595935,16.44233970774317,0,0,0,retained_production
2642,187998.39999890327,-3960200.3745374638,3349481.6572511666,3699570.931151413,16.66964890146007,0,0,0,retained_production
2643,187998.59999990463,-3960198.753697215,3349482.812528882,3699571.7221030146,16.664850671630127,0,0,0,retained_production
2644,187998.79999995232,-3960197.115715177,3349483.979099243,3699572.502793334,16.660115916425017,0,0,0,retained_production
2645,187999.0,-3960195.491226946,3349485.152575449,3699573.2663526316,16.671791503303627,0,0,0,retained_production
2646,187999.199999094,-3960193.847538765,3349486.296323713,3699574.0500023277,16.65206090819957,0,0,0,retained_production
2647,187999.39999890327,-3960192.2096454985,3349487.430768529,3699574.8163142605,16.640287680438036,0,0,0,retained_production
2648,187999.59999990463,-3960190.5883149863,3349488.5870051095,3699575.6186162336,16.634105573893255,0,0,0,retained_production
2649,187999.79999995232,-3960188.9482299834,3349489.7472338644,3699576.4041481214,16.63318018835543,0,0,0,retained_production
2650,188000.0,-3960187.3175074263,3349490.8910215893,3699577.1579771442,16.64035618212978,0,0,0,retained_production
2651,188000.199999094,-3960185.706360568,3349492.038888902,3699577.9582813336,16.631161004147472,0,0,0,retained_production
2652,188000.39999890327,-3960184.0869657984,3349493.204223142,3699578.7489554454,16.636437816855086,0,0,0,retained_production
2653,188000.59999990463,-3960182.466838068,3349494.3754992997,3699579.509700614,16.657630279285335,0,0,0,retained_production
2654,188000.79999995232,-3960180.8397335797,3349495.5177910165,3699580.292872338,16.66298876094164,0,0,0,retained_production
2655,188001.0,-3960179.20078406,3349496.665776415,3699581.059992428,16.675588391086247,0,0,0,retained_production
2656,188001.199999094,-3960177.5609193034,3349497.7856795704,3699581.8454263452,16.682013807132495,0,0,0,retained_production
2657,188001.39999890327,-3960175.913515986,3349498.9087349637,3699582.6291716066,16.681004641285853,0,0,0,retained_production
2658,188001.59999990463,-3960174.2417807668,3349500.024988247,3699583.4131943653,16.677974510363256,0,0,0,retained_production
2659,188001.79999995232,-3960172.574481423,3349501.1315945694,3699584.2154942406,16.684881064412746,0,0,0,retained_production
2660,188002.0,-3960170.8780908487,3349502.2205091515,3699585.000494802,16.6738749776736,0,0,0,retained_production
2661,188002.199999094,-3960169.1823965493,3349503.3447977966,3699585.7748065353,16.688488504879736,0,0,0,retained_production
2662,188002.39999890327,-3960167.480177125,3349504.4281370337,3699586.604956652,16.662907337446438,0,0,0,retained_production
2663,188002.59999990463,-3960165.773672039,3349505.5521194497,3699587.3889160925,16.679753252219314,0,0,0,retained_production
2664,188002.79999995232,-3960164.046690239,3349506.681530743,3699588.1880925526,16.68985222494288,0,0,0,retained_production
2665,188003.0,-3960162.309306364,3349507.7793527697,3699588.988066075,16.67231752644887,0,0,0,retained_production
2666,188003.199999094,-3960160.562169423,3349508.918932742,3699589.807601209,16.683218012611167,0,0,0,retained_production
2667,188003.39999890327,-3960158.816519649,3349510.0225335467,3699590.602180348,16.678204745364933,0,0,0,retained_production
2668,188003.59999990463,-3960157.0717682834,3349511.160388801,3699591.4112076894,16.680276582519785,0,0,0,retained_production
2669,188003.79999995232,-3960155.3325989614,3349512.295002996,3699592.236002062,16.67244445122778,0,0,0,retained_production
2670,188004.0,-3960153.5824619145,3349513.442796572,3699593.0557007315,16.677770402033154,0,0,0,retained_production
2671,188004.199999094,-3960151.8449003035,3349514.5611551595,3699593.8690455067,16.666783031985116,0,0,0,retained_production
2672,188004.39999890327,-3960150.120937394,3349515.697773557,3699594.680281035,16.6669312344164,0,0,0,retained_production
2673,188004.59999990463,-3960148.410555602,3349516.8288343837,3699595.52765613,16.659514586113282,0,0,0,retained_production
2674,188004.79999995232,-3960146.7115117996,3349517.9894864084,3699596.3653396894,16.682606459419443,0,0,0,retained_production
2675,188005.0,-3960144.9978937213,3349519.129161744,3699597.1518374206,16.684064688029867,0,0,0,retained_production
2676,188005.199999094,-3960143.300454831,3349520.4295369196,3699597.819489214,16.838584207716583,0,0,0,retained_production
2677,188005.39999890327,-3960141.6101663136,3349521.595913422,3699598.5529497834,16.885048002189787,0,0,0,retained_production
2678,188005.59999990463,-3960139.9281900437,3349522.7244500485,3699599.301749716,16.912086153500752,0,0,0,retained_production
