epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
170,555754.0,-3810228.133480952,3567862.4506873176,3652912.867382331,0,0,0,0,1,1,1,0.961770121356252,0.7048790677978258,3.4679300584481814,20,0,0.011928452662477074,1.98470257820532,2.921659685796126,0,,0.0,0.0,0,nan,1,1,,1,0.0008348267500203512,dce8680d08b09313,0.0254654300896941,55.572989162322635,1,1.7376093784087285,-3810227.7646214,3567861.840438232,3652913.0007699686,0.7254333725357792,1.910441799682635,0,0.0254654300896941,1,0.0,1.7376093784087285,0.40555399187996793,1,2.921659685796126,0.7588954755222114,0.0,1,0.961770121356252,0.7048790677978258,1.98470257820532,0.8928920955266735,0.011928452662477074,0.049629632004770434,0,0.7588954755222114,0,44b22191ed5484b6,66,1.592803343683015,8,12,0,0,nan,-1,20,19
171,555754.2000000477,-3810228.1336204465,3567862.451027141,3652912.8666203977,0,0,0,0,1,1,1,0.9635864751204011,0.7094089261549476,3.474462565663769,20,1,0.011928452662477074,1.9843737476421726,2.9232060720189077,0,,0.0,0.0,0,nan,1,0,,1,0.0012260508401876749,dce8680d08b09313,0.02494867357912482,56.44430736501436,2,1.7385381861946574,-3810227.7658328265,3567861.8418292003,3652913.0010390854,0.7241948964297998,1.9151501420197394,0,0.02494867357912482,1,0.0,1.7385381861946574,0.4055051364528634,1,2.9232060720189077,0.7650242019005173,0.0,1,0.9635864751204011,0.7094089261549476,1.9843737476421726,0.89928676650705,nan,nan,0,0.7650242019005173,0,44b22191ed5484b6,66,1.5685372138863165,8,0,0,0,nan,-1,0,0
172,555754.3999989033,-3810228.1365646534,3567862.4543538373,3652912.8708353173,0,0,0,0,1,1,1,0.964120228257192,0.7114879503969863,3.4832876092181313,20,2,0.011928452662477074,1.9904350724646385,2.9298056483862154,0,,0.0,0.0,0,nan,1,0,,1,0.002047256435594355,dce8680d08b09313,0.024457693956249315,57.254420581848656,3,1.7444409864680692,-3810227.769086887,3567861.845464974,3652913.005559546,0.723834355425774,1.9171716320474308,0,0.024457693956249315,1,0.0,1.7444409864680692,0.40923589669424726,1,2.9298056483862154,0.7653729051876901,0.0,1,0.964120228257192,0.7114879503969863,1.9904350724646385,0.9129450106231501,nan,nan,0,0.7653729051876901,0,44b22191ed5484b6,66,1.567230196898271,8,0,0,0,nan,-1,0,0
173,555754.5999999046,-3810228.1383929076,3567862.4552765475,3652912.873961569,0,0,0,0,1,1,1,0.9642210193655998,0.7119075614078421,3.4874940342888525,20,3,0.011928452662477074,1.9940826815965074,2.933470864722951,0,,0.0,0.0,0,nan,1,0,,1,0.001274272671814032,dce8680d08b09313,0.02399120643250423,58.005655946890435,4,1.7482262871214787,-3810227.7709744563,3567861.846440817,3652913.008749591,0.7237714250341267,1.9175420299772277,0,0.02399120643250423,1,0.0,1.7482262871214787,0.41211593127560847,1,2.933470864722951,0.7654066138749133,0.0,1,0.9642210193655998,0.7119075614078421,1.9940826815965074,0.9283742216986586,nan,nan,0,0.7654066138749133,0,44b22191ed5484b6,66,1.5671038266657442,8,0,0,0,nan,-1,0,0
174,555754.7999989986,-3810228.137984435,3567862.454514008,3652912.8744676993,0,0,0,0,1,1,1,0.9642525277090668,0.7120372451596758,3.486767075109849,20,4,0.011928452662477074,1.993180162195362,2.9325783755146806,0,,0.0,0.0,0,nan,1,0,,1,0.0010883786625602093,dce8680d08b09313,0.023548150048842774,58.70053792003418,5,1.747537568064512,-3810227.7705845158,3567861.8456955734,3652913.0092749363,0.7237510471219303,1.9176631889069753,0,0.023548150048842774,1,0.0,1.747537568064512,0.41175957545539693,1,2.9325783755146806,0.7654099705095515,0.0,1,0.9642525277090668,0.7120372451596758,1.993180162195362,0.9441286173005783,nan,nan,0,0.7654099705095515,0,44b22191ed5484b6,66,1.5670911607665095,8,0,0,0,nan,-1,0,0
175,555755.0,-3810228.1084568906,3567862.4428740963,3652912.8253775435,0,0,0,0,1,1,1,0.9969263879479948,0.6249275289051105,3.3741467380102983,20,0,0.02665290967489395,1.936707970615879,2.9136361364511645,0,,0.0,0.0,0,nan,1,1,,1,0.0014728932964376187,dce8680d08b09313,0.03324659657062324,46.56242543744405,6,1.7301272460794446,-3810227.7606384703,3567861.8365775356,3652912.9958549747,0.7194690595148395,1.8416090330858954,0,0.03324659657062324,1,0.0,1.7301272460794446,0.4003784771629732,1,2.9136361364511645,0.7417628466261784,0.0,1,0.9969263879479948,0.6249275289051105,1.936707970615879,0.8766110918102,0.02665290967489395,0.025471696909504682,0,0.7417628466261784,0,44b22191ed5484b6,66,1.638574156531142,8,12,0,0,nan,-1,20,19
176,555755.2000000477,-3810228.118536195,3567862.450345152,3652912.8407004895,0,0,0,0,1,1,1,0.9969946340352521,0.6275498860185492,3.398307613641613,20,1,0.02665290967489395,1.957154093860847,2.9338363635128437,0,,0.0,0.0,0,nan,1,0,,1,0.001260710139556695,dce8680d08b09313,0.032343645956432895,47.94581184141318,7,1.7498781699665311,-3810227.7707299613,3567861.8442892716,3652913.0110176383,0.7192223838296424,1.845275236315151,0,0.032343645956432895,1,0.0,1.7498781699665311,0.41431295524291933,1,2.9338363635128437,0.7477536681286041,0.0,1,0.9969946340352521,0.6275498860185492,1.957154093860847,0.8831236439168232,nan,nan,0,0.7477536681286041,0,44b22191ed5484b6,66,1.6136921743615391,8,0,0,0,nan,-1,0,0
177,555755.3999989033,-3810228.1309450166,3567862.457277463,3652912.86071307,0,0,0,0,1,1,1,0.9969200514784065,0.6282899974102331,3.4226141065961597,20,2,0.02665290967489395,1.9806318090015815,2.956779154497526,0,,0.0,0.0,0,nan,1,0,,1,0.0005423273164092627,dce8680d08b09313,0.03149702899155712,49.28270179446408,8,1.7731984235832812,-3810227.7830828065,3567861.8511915426,3652913.0309813865,0.7192632060914044,1.8458290621146638,0,0.03149702899155712,1,0.0,1.7731984235832812,0.43253828834804137,1,2.956779154497526,0.7480919993365613,0.0,1,0.9969200514784065,0.6282899974102331,1.9806318090015815,0.8970280192129009,nan,nan,0,0.7480919993365613,0,44b22191ed5484b6,66,1.6123634917618292,8,0,0,0,nan,-1,0,0
178,555755.5999999046,-3810228.147365119,3567862.460926042,3652912.8811924066,0,0,0,0,1,1,1,0.9969002681516291,0.6284051546171326,3.451884685721719,20,3,0.02665290967489395,2.009474911957966,2.9850746083594326,0,,0.0,0.0,0,nan,1,0,,1,0.0018811966618516925,dce8680d08b09313,0.03063786435584078,50.60937267463482,9,1.8015291511240217,-3810227.7994909324,3567861.8548346106,3652913.0514414236,0.7192690738040437,1.8459856881843453,0,0.03063786435584078,1,0.0,1.8015291511240217,0.4555013020732393,1,2.9850746083594326,0.7481252246134131,0.0,1,0.9969002681516291,0.6284051546171326,2.009474911957966,0.9127263381300695,nan,nan,0,0.7481252246134131,0,44b22191ed5484b6,66,1.612233637345896,8,0,0,0,nan,-1,0,0
179,555755.7999989986,-3810228.1705070166,3567862.449302307,3652912.8910670523,0,0,0,0,1,1,1,0.9968718847471217,0.628322718400906,3.464441447289297,20,4,0.02665290967489395,2.022187883748423,2.997735235392108,0,,0.0,0.0,0,nan,1,0,,1,0.0022388111016118937,dce8680d08b09313,0.029860091096456903,51.792083306533655,10,1.8134852170229194,-3810227.8226181106,3567861.843192445,3652913.0612996067,0.7192878269729703,1.8459200871338564,0,0.029860091096456903,1,0.0,1.8134852170229194,0.45650379290902116,1,2.997735235392108,0.7481286946744631,0.0,1,0.9968718847471217,0.628322718400906,2.022187883748423,0.9287462076295758,nan,nan,0,0.7481286946744631,0,44b22191ed5484b6,66,1.6122195041598812,8,0,0,0,nan,-1,0,0
180,555756.0,-3810228.1136384984,3567862.372882224,3652912.7762984666,0,0,0,0,1,1,1,1.0653563824766519,0.6073162187054825,3.34920700293864,20,0,0.02946713000751807,1.8725312257108284,2.9194920962535984,0,,0.0,0.0,0,nan,1,1,,1,0.00385838441634743,dce8680d08b09313,0.025507402733496474,55.16120689229378,1,1.7345465669797488,-3810227.8081252486,3567861.7944206046,3652912.995229517,0.6898456319550977,1.8139861710089504,0,0.025507402733496474,1,0.0,1.7345465669797488,0.40249599135645264,1,2.9194920962535984,0.7360807738608153,0.0,1,1.0653563824766519,0.6073162187054825,1.8725312257108284,0.8609125391582392,0.02946713000751807,0.05163098993908877,0,0.7360807738608153,0,44b22191ed5484b6,66,1.6536008128713577,8,12,0,0,nan,-1,20,19
181,555756.2000000477,-3810228.1469779653,3567862.3462198433,3652912.7819563383,0,0,0,0,1,1,1,1.0673911343318392,0.612133795727019,3.363958214171969,20,1,0.02946713000751807,1.8793427231443631,2.928327504133851,0,,0.0,0.0,0,nan,1,0,,1,0.006319037209292356,dce8680d08b09313,0.024982214901026912,56.06344377636983,2,1.74174699238642,-3810227.8427271247,3567861.7689887504,3652913.0019028117,0.6885787970000216,1.8185980790801357,0,0.024982214901026912,1,0.0,1.74174699238642,0.40694824354704245,1,2.928327504133851,0.7419757294827267,0.0,1,1.0673911343318392,0.612133795727019,1.8793427231443631,0.8675429547711704,nan,nan,0,0.7419757294827267,0,44b22191ed5484b6,66,1.6287204614180657,8,0,0,0,nan,-1,0,0
182,555756.3999989033,-3810228.1778958477,3567862.300325055,3652912.7693102267,0,0,0,0,1,1,1,1.0673409371123639,0.6109555769745513,3.3463665537154794,20,2,0.02946713000751807,1.8630855162483224,2.9122139924293187,0,,0.0,0.0,0,nan,1,0,,1,0.005186242447340725,dce8680d08b09313,0.02449730096986995,56.899961737322876,3,1.7256365116070962,-3810227.873648341,3567861.7230339404,3652912.9892357914,0.6886209629413871,1.8171809694983245,0,0.02449730096986995,1,0.0,1.7256365116070962,0.3960906782596561,1,2.9122139924293187,0.7422899764582995,0.0,1,1.0673409371123639,0.6109555769745513,1.8630855162483224,0.8816930750804743,nan,nan,0,0.7422899764582995,0,44b22191ed5484b6,66,1.6274527969270332,8,0,0,0,nan,-1,0,0
183,555756.5999999046,-3810228.2127837357,3567862.236544207,3652912.744025142,0,0,0,0,1,1,1,1.0673936338448284,0.6109618785674673,3.3151336464801977,20,3,0.02946713000751807,1.8317769540858273,2.8812992933247465,0,,0.0,0.0,0,nan,1,0,,1,0.00478429246149527,98e77f5db8804596,0.023935468684757998,58.35154527376305,4,1.4454727433707713,-3810226.833960527,3567860.8857311415,3652912.7152012787,1.9304611350852725,3.0869075060119178,0,0.023935468684757998,1,0.0,1.4454727433707713,0.3764921408699546,1,2.8812992933247465,0.742316370340655,0.0,1,1.0673936338448284,0.6109618785674673,1.8317769540858273,0.8976596129317076,nan,nan,0,0.742316370340655,0,44b22191ed5484b6,66,1.6273460738175718,8,0,0,0,nan,-1,0,0
184,555756.7999989986,-3810228.261764404,3567862.165405519,3652912.7170883715,0,0,0,0,1,1,1,1.067438848181694,0.6110511096788692,3.2859639038309436,20,4,0.02946713000751807,1.8027481223572401,2.853176945554889,0,,0.0,0.0,0,nan,1,0,,1,0.004375777661558289,98e77f5db8804596,0.02364308876763572,59.305079289055946,5,1.4275338826236459,-3810226.8832189003,3567860.8144088318,3652912.6882404173,1.9303916593391213,3.0870549673642063,0,0.02364308876763572,1,0.0,1.4275338826236459,0.3542649504984871,1,2.853176945554889,0.742318767985571,0.0,1,1.067438848181694,0.6110511096788692,1.8027481223572401,0.9139436147045166,nan,nan,0,0.742318767985571,0,44b22191ed5484b6,66,1.627336655069503,8,0,0,0,nan,-1,0,0
185,555757.0,-3810228.3281900664,3567862.0798295336,3652912.736924288,0,0,0,0,1,1,1,1.094664467248316,0.4889126317844995,3.144844136076276,20,0,0.02619644577049073,1.8090929299777287,2.8843018322056433,0,,0.0,0.0,0,nan,1,1,,1,0.0028472807745049456,dce8680d08b09313,0.024409217629496504,56.19805792854531,1,1.702577228844465,-3810228.047294102,3567861.511603883,3652912.970161655,0.6754129123212231,1.6650514794250322,0,0.024409217629496504,1,0.0,1.702577228844465,0.3828626963231247,1,2.8843018322056433,0.7509199060016897,0.0,1,1.094664467248316,0.4889126317844995,1.8090929299777287,0.8457626537135958,0.02619644577049073,0.04721533537619919,0,0.7509199060016897,0,44b22191ed5484b6,66,1.6141024846847818,8,12,0,0,nan,-1,20,19
186,555757.2000000477,-3810228.3841537507,3567861.9982949807,3652912.716531119,0,0,0,0,1,1,1,1.0905439657652203,0.48432448279812984,3.1035615332463573,20,1,0.02619644577049073,1.7816678937445658,2.8531157388790187,0,,0.0,0.0,0,nan,1,0,,1,0.0029008105929792726,dce8680d08b09313,0.02428351076550188,56.85493269062283,2,1.6743459780476555,-3810228.100792613,3567861.427500317,3652912.9476748044,0.6778845669332928,1.6566249975041785,0,0.02428351076550188,1,0.0,1.6743459780476555,0.3663894391782235,1,2.8531157388790187,0.7569874936179094,0.0,1,1.0905439657652203,0.48432448279812984,1.7816678937445658,0.8525109134119079,nan,nan,0,0.7569874936179094,0,44b22191ed5484b6,66,1.589478764899903,8,0,0,0,nan,-1,0,0
187,555757.3999989033,-3810228.428218136,3567861.9318979722,3652912.699969671,0,0,0,0,1,1,1,1.0901458048785537,0.4848259446253951,3.083265473870875,20,2,0.02619644577049073,1.7613252881290407,2.83257667274014,0,,0.0,0.0,0,nan,1,0,,1,0.004487850214502895,dce8680d08b09313,0.023823594244319124,57.639140927797555,3,1.6545639546034139,-3810228.1446032524,3567861.3609422147,3652912.930838787,0.6780327631515598,1.6575843495599103,0,0.023823594244319124,1,0.0,1.6545639546034139,0.3558815933683221,1,2.83257667274014,0.7573503717614642,0.0,1,1.0901458048785537,0.4848259446253951,1.7613252881290407,0.8669064314535543,nan,nan,0,0.7573503717614642,0,44b22191ed5484b6,66,1.5880906223387066,8,0,0,0,nan,-1,0,0
188,555757.5999999046,-3810228.4710026546,3567861.8755556736,3652912.6894956087,0,0,0,0,1,1,1,1.0899858321633467,0.4847524178985348,3.071965969325366,20,3,0.02619644577049073,1.7502611209954788,2.821333973336019,0,,0.0,0.0,0,nan,1,0,,1,0.004680264552966439,dce8680d08b09313,0.023387718681964983,58.36666795273306,4,1.6445249945215485,-3810228.187291253,3567861.30451322,3652912.9202705575,0.6781140907564406,1.6575708756082672,0,0.023387718681964983,1,0.0,1.6445249945215485,0.35195128406395637,1,2.821333973336019,0.7573861166595909,0.0,1,1.0899858321633467,0.4847524178985348,1.7502611209954788,0.8831403420906425,nan,nan,0,0.7573861166595909,0,44b22191ed5484b6,66,1.5879548066051148,8,0,0,0,nan,-1,0,0
189,555757.7999989986,-3810228.5056858086,3567861.816619336,3652912.675807954,0,0,0,0,1,1,1,1.0899073707351836,0.48466840956731866,3.0518016986684295,20,4,0.02619644577049073,1.73026298613352,2.8011103043266066,0,,0.0,0.0,0,nan,1,0,,1,0.003184997963045909,dce8680d08b09313,0.02297316734340847,59.03739536050903,5,1.6271810623802907,-3810228.2219273914,3567861.2455285634,3652912.906543147,0.6781609243851316,1.6574238686686424,0,0.02297316734340847,1,0.0,1.6271810623802907,0.33807169463548414,1,2.8011103043266066,0.7573884544909879,0.0,1,1.0899073707351836,0.48466840956731866,1.73026298613352,0.8996871757843178,nan,nan,0,0.7573884544909879,0,44b22191ed5484b6,66,1.5879455394626072,8,0,0,0,nan,-1,0,0
190,555758.0,-3810228.5917988066,3567861.8198115006,3652912.7108255173,0,0,0,0,1,1,1,1.1018293017458942,0.48032927680004894,3.103130855324141,21,0,0.32428248002655263,1.8010725074245162,2.8886419506001424,0,,0.0,0.0,0,nan,1,1,,1,0.003559345641669655,dce8680d08b09313,0.02386087518377403,56.97347096686834,1,1.7091634638842965,-3810228.3134700786,3567861.2342888564,3652912.9705568566,0.6984010425950102,1.621797448551603,0,0.02386087518377403,1,0.0,1.7091634638842965,0.3900231481652437,1,2.8886419506001424,0.762682785237631,0.0,1,1.1018293017458942,0.48032927680004894,1.8010725074245162,0.8310280011216729,0.32428248002655263,0.06322920669869878,0,0.762682785237631,0,44b22191ed5484b6,66,1.5813618042537825,8,12,0,0,nan,-1,21,19
191,555758.2000000477,-3810228.648529608,3567861.761764393,3652912.7077267417,0,0,0,0,1,1,1,1.100605471818567,0.47389681722563726,3.0949706866234243,21,1,0.32428248002655263,1.7996471096564055,2.8861534531507376,0,,0.0,0.0,0,nan,1,0,,1,0.0032372607872392383,dce8680d08b09313,0.023403712592732002,57.755867682636705,2,1.7059859191810696,-3810228.3694650517,3567861.175111871,3652912.967158151,0.6995304597317806,1.6167198509326068,0,0.023403712592732002,1,0.0,1.7059859191810696,0.3878602815458915,1,2.8861534531507376,0.7687180219212733,0.0,1,1.100605471818567,0.47389681722563726,1.7996471096564055,0.8378949301744243,nan,nan,0,0.7687180219212733,0,44b22191ed5484b6,66,1.5577404101979824,8,0,0,0,nan,-1,0,0
192,555758.3999989033,-3810228.723739846,3567861.688170605,3652912.706849408,0,0,0,0,1,1,1,1.1003612155202733,0.47301426272727526,3.0980737794216746,21,2,0.32428248002655263,1.8037993017735985,2.8900654673659396,0,,0.0,0.0,0,nan,1,0,,1,0.0028699750441195065,dce8680d08b09313,0.02299304676802533,58.46848103882093,3,1.7100899308551656,-3810228.4445212586,3567861.1012122324,3652912.966297511,0.6998546055498777,1.6154886039515601,0,0.02299304676802533,1,0.0,1.7100899308551656,0.39037283499825415,1,2.8900654673659396,0.7690418300246078,0.0,1,1.1003612155202733,0.47301426272727526,1.8037993017735985,0.8525372799333584,nan,nan,0,0.7690418300246078,0,44b22191ed5484b6,66,1.5565415473218989,8,0,0,0,nan,-1,0,0
193,555758.5999999046,-3810228.8054094757,3567861.60512255,3652912.709520553,0,0,0,0,1,1,1,1.100270309200624,0.47278819944008327,3.1015387420471483,21,3,0.32428248002655263,1.8074747110144591,2.893208881439323,0,,0.0,0.0,0,nan,1,0,,1,0.0030736673072373276,dce8680d08b09313,0.022599660864849994,59.128146763175835,4,1.7156884641087098,-3810228.526130922,3567861.0180691625,3652912.968962249,0.6999558442101377,1.6150090503959003,0,0.022599660864849994,1,0.0,1.7156884641087098,0.39728325879291954,1,2.893208881439323,0.7690730291985511,0.0,1,1.100270309200624,0.47278819944008327,1.8074747110144591,0.8690396513130129,nan,nan,0,0.7690730291985511,0,44b22191ed5484b6,66,1.5564264383098898,8,0,0,0,nan,-1,0,0
194,555758.7999989986,-3810228.9103800207,3567861.520181171,3652912.7243411276,0,0,0,0,1,1,1,1.1002801582336699,0.47272607446544845,3.124665881609638,21,4,0.32428248002655263,1.8304881437128677,2.9158157296595366,0,,0.0,0.0,0,nan,1,0,,1,0.002877683133996549,dce8680d08b09313,0.022223203540462845,59.75765857055282,5,1.7394333132042266,-3810228.631107207,3567860.9331245297,3652912.9837949118,0.6999607638769108,1.6150246540692355,0,0.022223203540462845,1,0.0,1.7394333132042266,0.4141019793959954,1,2.9158157296595366,0.7690750561955259,0.0,1,1.1002801582336699,0.47272607446544845,1.8304881437128677,0.885849911482959,nan,nan,0,0.7690750561955259,0,44b22191ed5484b6,66,1.5564195999111357,8,0,0,0,nan,-1,0,0
195,555759.0,-3810228.9965645564,3567861.4005600363,3652912.675714343,0,0,0,0,1,1,1,1.138025617092072,0.557074293021483,3.2432706694022793,21,0,0.330681736961523,1.7842465165674157,2.9090663273638864,0,,0.0,0.0,0,nan,1,1,,1,0.004072528167282889,dce8680d08b09313,0.02878673352950038,48.15927077638176,6,1.7298878017035568,-3810228.7380790235,3567860.829952469,3652912.9633570863,0.6893084319002112,1.731085488174907,0,0.02878673352950038,1,0.0,1.7298878017035568,0.40163227080295044,1,2.9090663273638864,0.7846334356562601,0.0,1,1.138025617092072,0.557074293021483,1.7842465165674157,0.8168009582368694,0.330681736961523,0.052868570455470214,0,0.7846334356562601,0,44b22191ed5484b6,66,1.5214879031954187,8,12,0,0,nan,-1,21,19
196,555759.2000000477,-3810229.1287623243,3567861.311166896,3652912.6967996447,0,0,0,0,1,1,1,1.1413083082847764,0.5564519071648177,3.3007402189786625,21,1,0.330681736961523,1.834615836414665,2.9619142913134673,0,,0.0,0.0,0,nan,1,0,,1,0.0034773683746658593,4e3d8afe6fc633b4,0.021399608366518986,64.99268925989813,1,0.8154952977458345,-3810227.4288615477,3567860.1012605103,3652911.2850674544,2.519230813104834,3.935967638449382,0,0.021399608366518986,1,0.0,0.8154952977458345,0.43828187884420616,1,2.9619142913134673,0.7907199814932336,0.0,1,1.1413083082847764,0.5564519071648177,1.834615836414665,0.8237865141376286,nan,nan,0,0.7907199814932336,0,44b22191ed5484b6,66,1.499144308585463,8,0,0,0,nan,-1,0,0
197,555759.3999989033,-3810229.267490911,3567861.2259002435,3652912.7166556674,0,0,0,0,1,1,1,1.1420330579981979,0.5573174922013442,3.3585520842986516,21,2,0.330681736961523,1.8902046893937177,3.017371636522033,0,,0.0,0.0,0,nan,1,0,,1,0.0033014796677093843,4e3d8afe6fc633b4,0.01641581866703893,65.95908263349268,1,0.7781466958731944,-3810227.568925484,3567860.016806949,3652911.30468827,2.51807129261355,3.9366382315615924,0,0.01641581866703893,1,0.0,0.7781466958731944,0.4442350177554481,1,3.017371636522033,0.7910541148908901,0.0,1,1.1420330579981979,0.5573174922013442,1.8902046893937177,0.8386752233678956,nan,nan,0,0.7910541148908901,0,44b22191ed5484b6,66,1.4979808469891913,8,0,0,0,nan,-1,0,0
198,555759.5999999046,-3810229.4111248595,3567861.1432702066,3652912.7389812022,0,0,0,0,1,1,1,1.1422629504890927,0.5576063367817918,3.4193103698487013,21,3,0.330681736961523,1.9499554807801216,3.0764750684927242,0,,0.0,0.0,0,nan,1,0,,1,0.0031156349568026405,4e3d8afe6fc633b4,0.015700878501761495,65.99206100796575,1,0.7409778189932533,-3810227.713230312,3567859.934458468,3652911.3270180747,2.5174811990450334,3.936768134165176,0,0.015700878501761495,1,0.0,0.7409778189932533,0.3896350665803873,1,3.0764750684927242,0.7910866627561369,0.0,1,1.1422629504890927,0.5576063367817918,1.9499554807801216,0.8554450507927284,nan,nan,0,0.7910866627561369,0,44b22191ed5484b6,66,1.4978684470162809,8,0,0,0,nan,-1,0,0
199,555759.7999989986,-3810229.5537016178,3567861.0510769896,3652912.7475627805,0,0,0,0,1,1,1,1.1422974575403204,0.5575416732806562,3.466112970299658,21,4,0.330681736961523,1.9963904619098254,3.1221296655210242,0,,0.0,0.0,0,nan,1,0,,1,0.0030115013946002867,4d8ed95ed558ef07,0.015249325194890454,65.99963698116555,1,0.34947952990777603,-3810228.2475046013,3567860.237946055,3652911.0478550643,2.2926706879869476,3.7560193098423875,0,0.015249325194890454,1,0.0,0.34947952990777603,0.34947952990777603,1,3.1221296655210242,0.791089113363874,0.0,1,1.1422974575403204,0.5575416732806562,1.9963904619098254,0.8725172696802587,nan,nan,0,0.791089113363874,0,44b22191ed5484b6,66,1.4978595548089073,8,0,0,0,nan,-1,0,0
