epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
167,187503.39999890327,-3961737.425273535,3349017.2772831256,3698333.9026422645,0,0,1,1,1,1,1,0.36316370117153735,0.7901519548465534,0.7878266794627753,22,2,0.00900012197316462,0.41609441863177804,0.06705557645945014,0,,0.0,0.0,0,nan,1,0,1,0.005420601812132723,1913e64ec8e44ca7,0.016804630508966526,74.73503172609703,3,0.06705557645945014,-3961737.6314399615,3349017.183707689,3698334.1865910557,0.36316370117153735,0.7901519548465534,1,0.08186422302529112,5,0.40417056386077427,0.06126330844447155,0.06705557645945014,1,0.06705557645945014,0.9773899122788199,1.4305690573140655e-05,3,0.36316370117153735,0.7901519548465534,0.41609441863177804,0.9303911725440912,nan,nan,0,0.977389912060264,0,1913e64ec8e44ca7,81,1.046461028325506,8,0,0,0,nan,-1,0,0
168,187503.59999990463,-3961737.152098831,3349017.2933102576,3698334.1925719837,0,0,1,1,1,1,1,0.36323577648913596,0.7896327542792596,0.7880844562941522,22,3,0.00900012197316462,0.4174439429034645,0.06805688958653557,0,,0.0,0.0,0,nan,1,0,1,0.004881876390065606,1913e64ec8e44ca7,0.016578112082126673,75.31171122891145,4,0.06805688958653557,-3961737.358306702,3349017.199824075,3698334.476612257,0.36323577648913596,0.7896327542792596,1,0.08084008947722829,5,0.4042049382898736,0.06439518604114156,0.06805688958653557,1,0.0680568903751509,0.9774097713433888,1.430579793748518e-05,3,0.3632357759804948,0.7896327544761248,0.4174439429034645,0.9455363083233914,nan,nan,0,0.9774097711248261,0,1913e64ec8e44ca7,81,1.046418760662827,8,0,0,0,nan,-1,0,0
169,187503.79999899864,-3961736.866407478,3349017.286202682,3698334.504132963,0,0,1,1,1,1,1,0.3632353543288466,0.7893787151228884,0.7835245162005503,22,4,0.00900012197316462,0.4184782938279684,0.07244293047259927,0,,0.0,0.0,0,nan,1,0,1,0.004213333652717152,1913e64ec8e44ca7,0.016365714725938948,75.83277087469187,5,0.07244293047259927,-3961737.0726087084,3349017.192716539,3698334.7881775303,0.3632353543288466,0.7893787151228884,1,0.07988103186758463,5,0.4042387629995961,0.06581636415214091,0.07244293047259927,1,0.07244293047259927,0.9774026616940272,1.4305785317563972e-05,3,0.3632353543288466,0.7893787151228884,0.4184782938279684,0.9610095690685354,nan,nan,0,0.9774026614754667,0,1913e64ec8e44ca7,81,1.046433894944781,8,0,0,0,nan,-1,0,0
170,187504.0,-3961736.5766565665,3349017.245452593,3698334.8553689183,0,0,1,1,1,1,1,0.36805969639172453,0.7609316110957517,0.7437551161253472,22,0,0.011441768853435607,0.4061190047482259,0.061466379690202674,0,,0.0,0.0,0,nan,1,1,1,0.0034649532380869514,1913e64ec8e44ca7,0.020735257744101607,66.75063421275699,6,0.061466379690202674,-3961736.7964715976,3349017.1637332374,3698335.1390434485,0.36805969639172453,0.7609316110957517,1,0.09838219597351174,5,0.40249770230124493,0.06976460173685607,0.061466379690202674,1,0.061466379690202674,0.9738966903074378,8.296679887377173e-06,3,0.36805969639172453,0.7609316110957517,0.4061190047482259,0.8974142953464365,0.011441768853435607,0.03480754142792536,0,0.9738966902341325,0,1913e64ec8e44ca7,81,1.0540576350792437,8,12,0,0,nan,-1,22,21
171,187504.20000004768,-3961736.286318059,3349017.206008587,3698335.2074916135,0,0,1,1,1,1,1,0.3692033245878507,0.752840976416801,0.7388348468943943,22,1,0.011441768853435607,0.4102279748482634,0.062220443422974676,0,,0.0,0.0,0,nan,1,0,1,0.002009817351823123,1913e64ec8e44ca7,0.020290042852834287,67.9523995972442,7,0.062220443422974676,-3961736.506623372,3349017.1241287002,3698335.492223677,0.3692033245878507,0.752840976416801,1,0.09641994454670225,5,0.40257082313077797,0.06664563198844982,0.062220443422974676,1,0.062220443422974676,0.981466164656184,8.302501078868767e-06,3,0.3692033245878507,0.752840976416801,0.4102279748482634,0.9037855736399607,nan,nan,0,0.981466164582204,0,1913e64ec8e44ca7,81,1.0379131057664424,8,0,0,0,nan,-1,0,0
172,187504.40000009537,-3961735.9941196507,3349017.133921824,3698335.580094049,0,0,1,1,1,1,1,0.36943555319541094,0.7497587127104174,0.7266322598258229,22,2,0.011441768853435607,0.4108904011273989,0.07099708065893436,0,,0.0,0.0,0,nan,1,0,1,0.0059755748395949335,1913e64ec8e44ca7,0.01988433584075499,69.05104713239474,8,0.07099708065893436,-3961736.214481273,3349017.051826097,3698335.86502154,0.36943555319541094,0.7497587127104174,1,0.09464400691037547,5,0.4026486230651877,0.06696200586128707,0.07099708065893436,1,0.07099708098146004,0.9818258333858384,8.303038188024727e-06,3,0.36943555329888994,0.7497587131216982,0.4108904011273989,0.9173792164784927,nan,nan,0,0.9818258333118223,0,1913e64ec8e44ca7,81,1.0371563224891918,8,0,0,0,nan,-1,0,0
173,187504.59999895096,-3961735.7113412065,3349017.0545723676,3698335.9652303113,0,0,1,1,1,1,1,0.3695897654087504,0.7494610044993649,0.7290786278086105,22,3,0.011441768853435607,0.41133613621780024,0.06908842686096785,0,,0.0,0.0,0,nan,1,0,1,0.004834008772435205,1913e64ec8e44ca7,0.019506474839933178,70.06118307756238,9,0.06908842686096785,-3961735.9318077983,3349016.9725272367,3698336.2502911347,0.3695897654087504,0.7494610044993649,1,0.0929941908014601,5,0.4027265676154117,0.06154405694193859,0.06908842686096785,1,0.06908842686096785,0.9818618072434351,8.303112029695079e-06,3,0.3695897654087504,0.7494610044993649,0.41133613621780024,0.9327354852265807,nan,nan,0,0.9818618071694151,0,1913e64ec8e44ca7,81,1.0370806828179966,8,0,0,0,nan,-1,0,0
174,187504.79999899864,-3961735.4463926083,3349016.978260898,3698336.3787697046,0,0,1,1,1,1,1,0.3696827270444103,0.7493325945672263,0.7442691472050098,22,4,0.011441768853435607,0.3974079752831449,0.039716717393412405,0,,0.0,0.0,0,nan,1,0,1,0.004346975278793922,1913e64ec8e44ca7,0.019070202619010483,71.17946506544462,10,0.039716717393412405,-3961735.66692491,3349016.896261747,3698336.663913461,0.3696827270444103,0.7493325945672263,1,0.09107761229796883,5,0.40281363630775835,0.06561599932948337,0.039716717393412405,1,0.039716717605335,0.9818628806865017,8.303132048563937e-06,3,0.3696827267666225,0.7493325945285377,0.3974079752831449,0.9484177171923229,nan,nan,0,0.9818628806124815,0,1913e64ec8e44ca7,81,1.037078427304866,8,0,0,0,nan,-1,0,0
175,187505.0,-3961735.1623710874,3349016.852933023,3698336.8679822264,0,0,1,1,1,1,1,0.31070243877216086,0.8201320396429789,0.8097077614563677,24,0,0.04228086605922551,0.342896110688228,0.044542042088907476,0,,0.0,0.0,0,nan,1,1,1,0.004791432342556444,63a103c296b17e63,0.024254357389940077,61.014650382759825,11,2.3198238605020607,-3961736.8557725344,3349018.367259769,3698338.0111407526,2.54314871160028,2.1314225165438403,0,0.024254357389940077,1,0.0,2.3198238605020607,0.044542042088907476,1,0.044542042088907476,0.9802956630084332,4.600016270004282e-06,3,0.31070243877216086,0.8201320396429789,0.342896110688228,0.8828239625689325,0.04228086605922551,0.22371170319734293,0,0.9802956629857336,0,1913e64ec8e44ca7,81,1.0405039357686132,8,12,0,0,nan,-1,24,21
176,187505.20000004768,-3961734.8961108658,3349016.760037012,3698337.301471545,0,0,1,1,1,1,1,0.31314009465549786,0.8180350548928592,0.8567626331695958,24,1,0.04228086605922551,0.34560165659493103,0.04165089967446911,0,,0.0,0.0,0,nan,1,0,1,0.004457516242476908,6e56b593ab0b3672,0.012345687537085847,80.99999999999929,1,1.421975890723105,-3961734.2142633423,3349015.817896349,3698336.8392459103,1.2514781705866231,1.8789875099921718,0,0.04938272378773319,4,0.37794119487209704,1.5743495019777918,0.04165089967446911,1,0.04165089950735822,0.9877919819217892,4.603311985673066e-06,3,0.3131400949632351,0.8180350548898192,0.34560165659493103,0.8892993882708058,nan,nan,0,0.9877919818988831,0,1913e64ec8e44ca7,81,1.0248033740979472,8,0,0,0,nan,-1,0,0
177,187505.40000009537,-3961734.632035527,3349016.6477275114,3698337.748344308,0,0,1,1,1,1,1,0.31323138059876016,0.8162506671591041,0.8873631893036616,24,2,0.04228086605922551,0.3434386884196748,0.07277646350901362,0,,0.0,0.0,0,nan,1,0,1,0.005853760736751665,b2287b199642d411,0.02071693768566501,76.41573191330292,2,3.7597984926519468,-3961732.4522338635,3349014.0980528537,3698336.3609310105,3.63005396796721,4.209920626323923,0,0.02071693768566501,1,0.0,3.7597984926519468,0.07277646350901362,1,0.07277646350901362,0.9881836492221373,4.603635568285692e-06,3,0.31323138059876016,0.8162506671591041,0.3434386884196748,0.9031110110196422,nan,nan,0,0.9881836491992189,0,1913e64ec8e44ca7,81,1.023993276374034,8,0,0,0,nan,-1,0,0
178,187505.59999895096,-3961734.365972146,3349016.528921194,3698338.211785522,0,0,1,1,1,1,1,0.313371435846016,0.8160583711997913,0.9269614785122011,24,3,0.04228086605922551,0.34850324410648215,0.11964164251439263,0,,0.0,0.0,0,nan,1,0,1,0.0021593275836233965,b2287b199642d411,0.015259106246419352,80.43993681215981,1,3.714121756523555,-3961732.186714345,3349013.9788569314,3698336.8257780927,3.6294639960466966,4.210016977811161,0,0.015259106246419352,1,0.0,3.714121756523555,0.11964164251439263,1,0.11964164251439263,0.9882173009417571,4.603678923976697e-06,3,0.313371435846016,0.8160583711997913,0.34850324410648215,0.9187057796211344,nan,nan,0,0.9882173009188375,0,1913e64ec8e44ca7,81,1.0239237220936677,8,0,0,0,nan,-1,0,0
179,187505.79999899864,-3961734.081920075,3349016.4323116755,3698338.6934549464,0,0,1,1,1,1,1,0.3134140899517841,0.8162301116281124,0.9809616102647539,24,4,0.04228086605922551,0.3708913899120606,0.18319107942372034,0,,0.0,0.0,0,nan,1,0,1,0.0076362216520232075,b2287b199642d411,0.012349711821421737,80.99999892086002,1,3.660016352594915,-3961731.9025276247,3349013.882593967,3698337.3079446475,3.629111548928783,4.209962888000213,0,0.012349711821421737,1,0.0,3.660016352594915,0.18319107942372034,1,0.18319107987841163,0.9882238453989988,4.603691367307315e-06,3,0.3134140898515894,0.8162301112051287,0.3708913899120606,0.9346234407015742,nan,nan,0,0.988223845376079,0,1913e64ec8e44ca7,81,1.0239101960247503,8,0,0,0,nan,-1,0,0
180,187506.0,-3961733.7407455016,3349016.1400122326,3698339.1595085394,0,0,1,1,1,1,1,0.3267932842597781,1.0349521424142156,1.0524613888673615,24,0,0.0310605900364344,0.3259541308700791,0.02602822264024815,0,,0.0,0.0,0,nan,1,1,1,0.007052301884435543,63a103c296b17e63,0.02068664372752116,71.64527125880495,1,2.363392223508607,-3961735.421222188,3349017.624820937,3698340.3063063743,2.518690941013282,1.9449108285028438,0,0.02068664372752116,1,0.0,2.363392223508607,0.02602822264024815,1,0.026028222613373998,0.9838418019996907,2.3138863595702986e-06,3,0.32679328454868833,1.0349521423694443,0.3259541308700791,0.8687843073718696,0.0310605900364344,0.23670531287486019,0,0.9838418019939217,0,1913e64ec8e44ca7,81,1.0330725848144175,8,12,0,0,nan,-1,24,21
181,187506.20000004768,-3961733.4441149877,3349016.0080610593,3698339.6488956506,0,0,1,1,1,1,1,0.33183120553142653,1.0460916229722357,1.1017343722716655,24,1,0.0310605900364344,0.3298445071366697,0.06812912976944922,0,,0.0,0.0,0,nan,1,0,1,0.00767367785491997,1e4ca68af9accac5,0.013355431270543719,80.80830727975992,1,1.1481911715923483,-3961734.173945002,3349016.857500264,3698339.70626193,1.121378482876919,0.44687986609593183,0,0.026666063301589063,2,0.23436453462989268,1.0792528400885728,0.06812912976944922,1,0.06812912990568469,0.9913784227482536,2.3155493582159254e-06,3,0.33183120587388476,1.0460916231163884,0.3298445071366697,0.8753639117347511,nan,nan,0,0.9913784227424318,1,1913e64ec8e44ca7,81,1.017447251078601,8,0,0,0,nan,-1,0,0
182,187506.40000009537,-3961733.1372452914,3349015.8841877216,3698340.1735124458,0,0,1,1,1,1,1,0.33319157756628587,1.048256726258047,1.1471790851769896,24,2,0.0310605900364344,0.3367570162227421,0.12276017566771252,0,,0.0,0.0,0,nan,1,0,1,0.015058521134000517,1e4ca68af9accac5,0.013304303219055557,80.82744288885354,2,1.1937926662473732,-3961733.8681598995,3349016.734865829,3698340.232246206,1.1230935228583665,0.4473676889396212,0,0.026566057067458203,2,0.23436346627599686,1.1279062766132795,0.12276017566771252,1,0.12276017566771252,0.991733385006582,2.3157394014503397e-06,3,0.33319157756628587,1.048256726258047,0.3367570162227421,0.8893920438251577,nan,nan,0,0.9917333850007573,2,1913e64ec8e44ca7,81,1.0167201004545166,8,0,0,0,nan,-1,0,0
183,187506.59999895096,-3961733.0188377663,3349015.6545873415,3698340.934306486,1,1,1,1,1,1,1,0.33329584604557744,1.048791550465556,1.1766064259368831,24,3,0.0310605900364344,0.1555424336647328,0.1555424336647328,0,,0.0,0.0,0,nan,1,0,1,0.01951871469202464,1e4ca68af9accac5,0.013256093206408283,80.84441377251174,3,1.2229236929059917,-3961733.5414522607,3349016.5912931766,3698340.7476322725,1.1232587741954296,0.44782669489987464,0,0.026471771863326433,2,0.23436317546935875,1.1578835112502963,0.1555424336647328,1,0.15554243381234603,0.9917744229630752,2.315743401366228e-06,3,0.33329584638859433,1.0487915506083911,0.3487607783292854,0.9052232081463664,nan,nan,0,0.99177442295725,3,1913e64ec8e44ca7,81,1.0166360844072213,8,0,0,0,nan,-1,0,0
184,187506.79999899864,-3961732.682495181,3349015.521243628,3698341.4659279506,1,1,1,1,1,1,1,0.33341321727334455,1.0491498484006863,1.214270137850834,24,4,0.0310605900364344,0.19662793790136146,0.19662793790136146,0,,0.0,0.0,0,nan,1,0,1,0.017810612204327805,1e4ca68af9accac5,0.013208233122209076,80.86041362452112,4,1.2559682564471564,-3961733.205110472,3349016.4579492025,3698341.2792533366,1.1234173891732817,0.4478813288952485,0,0.026378180380606762,2,0.23436310313315994,1.1911004390482975,0.19662793790136146,1,0.19662793848198554,0.9917755638819323,2.3157461413488896e-06,3,0.33341321749659514,1.0491498481023644,0.3751043012795339,0.921373829941307,nan,nan,0,0.9917755638761072,4,1913e64ec8e44ca7,81,1.0166337485988097,8,0,0,0,nan,-1,0,0
185,187507.0,-3961732.1212188476,3349015.3616835657,3698341.7425230187,0,0,1,1,1,1,1,0.3279666321574741,1.214212368280493,1.2338190100681403,23,0,0.02125594014396791,0.33303202913382074,0.028913054343468227,0,,0.0,0.0,0,nan,1,1,1,0.0036446211141188205,63a103c296b17e63,0.020829897766575147,72.68195285909954,1,2.3907210032013237,-3961733.8049012558,3349016.7935798774,3698342.8545919587,2.4742293398730304,1.8214113993097631,0,0.020829897766575147,1,0.0,2.3907210032013237,0.028913054343468227,1,0.028913053724786225,0.9856925994401645,1.1675366232313419e-06,3,0.32796663184086505,1.2142123686943656,0.33303202913382074,0.8570462927740439,0.02125594014396791,2.6337491748767325,0,0.9856925994386919,0,1913e64ec8e44ca7,81,1.0292143838360273,8,12,0,0,nan,-1,23,19
186,187507.20000004768,-3961731.808577941,3349015.2243157546,3698342.2606172063,0,0,1,1,1,1,1,0.3296771084626571,1.22663386026387,1.2787179856509834,23,1,0.02125594014396791,0.3337900100255658,0.06727198156222752,0,,0.0,0.0,0,nan,1,0,1,0.005203510641145538,752e6d701ba0877b,0.017945907957018118,75.4989148385302,2,1.9082642561827818,-3961733.3426058902,3349016.153315173,3698343.1037897095,1.981721862205264,1.4812826275772344,0,0.017945907957018118,1,0.0,1.9082642561827818,0.06727198156222752,1,0.06727198119269787,0.9931161230362131,1.1683468270987306e-06,3,0.3296771079030491,1.226633860228712,0.3337900100255658,0.8637166873402968,nan,nan,0,0.9931161230347273,1,1913e64ec8e44ca7,81,1.0139021558492711,8,0,0,0,nan,-1,0,0
187,187507.40000009537,-3961731.489163915,3349015.1011226242,3698342.779585057,0,0,1,1,1,1,1,0.3299012842327101,1.2307747782691931,1.3298643953146767,23,2,0.02125594014396791,0.3570063048664737,0.11682307375589152,0,,0.0,0.0,0,nan,1,0,1,0.005354714514402025,752e6d701ba0877b,0.012449271218982857,80.99671501427423,1,1.9514836389521013,-3961733.0232756333,3349016.0296713137,3698343.6226619715,1.981534788091311,1.4821249817563928,0,0.012449271218982857,1,0.0,1.9514836389521013,0.11682307375589152,1,0.1168230735941333,0.9934906303229797,1.168433299945177e-06,3,0.32990128394699464,1.2307747783290797,0.3570063048664737,0.8779314683802822,nan,nan,0,0.9934906303214931,2,1913e64ec8e44ca7,81,1.0131385981174406,8,0,0,0,nan,-1,0,0
188,187507.59999895096,-3961731.370309514,3349014.8031600015,3698343.485126425,1,1,1,1,1,1,1,0.3299610991843969,1.2317400487626138,1.378370446809602,23,3,0.02125594014396791,0.16667197676992887,0.16667197676992887,0,,0.0,0.0,0,nan,1,0,1,0.01064801309146467,752e6d701ba0877b,0.012500963957534706,80.97467943526023,2,1.9949493243325405,-3961732.7020045156,3349015.905841421,3698344.1344534135,1.9814255989399698,1.4821302730114623,0,0.012500963957534706,1,0.0,1.9949493243325405,0.16667197676992887,1,0.16667197676992887,0.9935273183667175,1.1684388967935856e-06,3,0.3299610991843969,1.2317400487626138,0.38563030252108105,0.8939657691373071,nan,nan,0,0.9935273183652308,3,1913e64ec8e44ca7,81,1.013063843158311,8,0,0,0,nan,-1,0,0
189,187507.79999899864,-3961731.039137079,3349014.68837922,3698343.997336708,1,1,1,1,1,1,1,0.3299806335384921,1.2321224805049784,1.4274046555528974,23,4,0.02125594014396791,0.2167554545945504,0.2167554545945504,0,,0.0,0.0,0,nan,1,0,1,0.00522471118850213,752e6d701ba0877b,0.012345686991415285,80.99999999983262,1,2.0340256103817618,-3961732.370832636,3349015.791060051,3698344.646663934,1.9814069280999431,1.4821825580568193,0,0.012345686991415285,1,0.0,2.0340256103817618,0.2167554545945504,1,0.2167554545945504,0.993530877063904,1.168439428033647e-06,3,0.3299806335384921,1.2321224805049784,0.4237042464718212,0.9103161888320599,nan,nan,0,0.9935308770624173,4,1913e64ec8e44ca7,81,1.013056592391783,8,0,0,0,nan,-1,0,0
190,187508.0,-3961730.4503230094,3349014.488558589,3698344.251057765,0,0,1,1,1,1,1,0.3087900092259101,1.3926991158689797,1.4082467071633273,23,0,0.023378970181446437,0.31563401456839707,0.01846561335688283,0,,0.0,0.0,0,nan,1,1,1,0.004061611445092948,63a103c296b17e63,0.019484176774789603,72.79396576056087,1,2.3575852896194425,-3961732.1143288747,3349015.923672921,3698345.356756894,2.4598860196288683,1.673259626834361,0,0.019484176774789603,1,0.0,2.3575852896194425,0.01846561335688283,1,0.01846561335688283,0.9873726385078659,6.57534413892553e-07,3,0.3087900092259101,1.3926991158689797,0.31563401456839707,0.8433076617160291,0.023378970181446437,0.1357797111447549,0,0.9873726385073978,0,1913e64ec8e44ca7,81,1.0257239578661421,8,12,0,0,nan,-1,23,20
191,187508.199999094,-3961730.113453249,3349014.3308588616,3698344.7454055944,0,0,1,1,1,1,1,0.31141945522495146,1.4094306785035327,1.43182890128485,23,1,0.023378970181446437,0.3133645450311163,0.026463318118671846,0,,0.0,0.0,0,nan,1,0,1,0.005607661056771414,63a103c296b17e63,0.019095708349071257,73.5152481018663,2,2.3750164806367535,-3961731.784498451,3349015.781215912,3698345.860012117,2.477554306339855,1.6690784767615299,0,0.019095708349071257,1,0.0,2.3750164806367535,0.026463318118671846,1,0.026463318313472546,0.9945521115991992,6.580197536061188e-07,3,0.3114194555294887,1.4094306785660902,0.3133645450311163,0.8501106834032951,nan,nan,0,0.9945521115987269,1,1913e64ec8e44ca7,81,1.0109814934705432,8,0,0,0,nan,-1,0,0
192,187508.40000009537,-3961729.7948938934,3349014.176599054,3698345.2372234003,0,0,1,1,1,1,1,0.3117683670936219,1.4116356931232277,1.4386721069093233,23,2,0.023378970181446437,0.3038067286119959,0.035072702696217276,0,,0.0,0.0,0,nan,1,0,1,0.006410474214184148,63a103c296b17e63,0.018743339523721182,74.18239360601802,3,2.3880850338473993,-3961731.468983891,3349015.6282220343,3698346.3518436938,2.4803558202641702,1.6689344825361614,0,0.018743339523721182,1,0.0,2.3880850338473993,0.035072702696217276,1,0.035072702696217276,0.9949065145715753,6.580634661146485e-07,3,0.3117683670936219,1.4116356931232277,0.3038067286119959,0.8645555443344891,nan,nan,0,0.9949065145711028,2,1913e64ec8e44ca7,81,1.010261795994601,8,0,0,0,nan,-1,0,0
193,187508.59999895096,-3961729.659723905,3349013.889737758,3698345.9214932453,1,1,1,1,1,1,1,0.3117984237893967,1.4126997028823447,1.4336745062781,23,3,0.023378970181446437,0.036397077633915115,0.036397077633915115,0,,0.0,0.0,0,nan,1,0,1,0.005785095731135967,63a103c296b17e63,0.018492608389258033,74.8644686895992,4,2.385423398339602,-3961731.140513263,3349015.476284858,3698346.831253049,2.4808027594300537,1.6687166820972053,0,0.018492608389258033,1,0.0,2.385423398339602,0.036397077633915115,1,0.03639707698200212,0.9949426619520086,6.580671190450597e-07,3,0.31179842339513286,1.4126997033542055,0.2984858579142843,0.8808351438585758,nan,nan,0,0.994942661951536,3,1913e64ec8e44ca7,81,1.0101884324158588,8,0,0,0,nan,-1,0,0
194,187508.79999995232,-3961729.350914953,3349013.7692506276,3698346.413170567,1,1,1,1,1,1,1,0.3118881440131951,1.4133006452176011,1.4586391222121975,23,4,0.023378970181446437,0.0686998310164209,0.0686998310164209,0,,0.0,0.0,0,nan,1,0,1,0.006372126330469897,63a103c296b17e63,0.01818271155033239,75.42277716840479,5,2.417611602902887,-3961730.8320297794,3349015.35631497,3698347.3231050693,2.4817011975992807,1.6688195952274423,0,0.01818271155033239,1,0.0,2.417611602902887,0.0686998310164209,1,0.06869983032954409,0.9949417013990153,6.580680819044588e-07,3,0.3118881436182619,1.4133006456895671,0.2938656407839044,0.897425489648982,nan,nan,0,0.9949417013985427,4,1913e64ec8e44ca7,81,1.0101903818030589,8,0,0,0,nan,-1,0,0
195,187509.0,-3961728.788234809,3349013.7572140284,3698346.7136949957,0,0,1,1,1,1,1,0.28954453749542486,1.4408689394872245,1.4411856342507865,23,0,0.021593213837942667,0.29009899735260003,0.0017579145213440256,0,,0.0,0.0,0,nan,1,1,1,0.005512374119344108,63a103c296b17e63,0.020092455897436377,72.34591564454017,1,2.353025737257215,-3961730.4417475536,3349015.180823565,3698347.7937626336,2.434607691582514,1.5900504063586094,0,0.020092455897436377,1,0.0,2.353025737257215,0.0017579145213440256,1,0.0017579148521966036,0.988152191329605,3.4557999433137044e-07,3,0.28954453722119144,1.4408689395908845,0.29009899735260003,0.832035515670016,0.021593213837942667,0.14436884774539444,0,0.9881521913294754,0,1913e64ec8e44ca7,81,1.024109606858413,8,12,0,0,nan,-1,23,19
196,187509.199999094,-3961728.4681821773,3349013.6509784614,3698347.1916687335,0,0,1,1,1,1,1,0.28944133632460056,1.4499203599845591,1.481810828521578,23,1,0.021593213837942667,0.2984536292107543,0.0337575077746374,0,,0.0,0.0,0,nan,1,0,0,nan,63a103c296b17e63,0.019700545101988477,73.11632184657756,2,2.389507600642193,-3961730.1235663043,3349015.0815002085,3698348.271799365,2.43995312624342,1.588487605302009,0,0.019700545101988477,1,0.0,2.389507600642193,0.0337575077746374,1,0.03375750734184524,0.9951605104093711,3.458234059676049e-07,3,0.2894413365829844,1.449920360435412,0.2984536292107543,0.8389188570093334,nan,nan,0,0.9951605104092405,1,1913e64ec8e44ca7,81,1.0097472519734823,8,0,0,0,nan,-1,0,0
197,187509.40000009537,-3961728.1619553515,3349013.510536187,3698347.6648741434,0,0,1,1,1,1,1,0.2893756505446383,1.4472216817138956,1.4776633738364613,23,2,0.021593213837942667,0.282031679240899,0.04182589446514998,0,,0.0,0.0,0,nan,1,0,1,0.00243045229287541,1e4ca68af9accac5,0.019019843465237524,72.65579601084198,3,1.1255197174159175,-3961728.8547434146,3349014.286773639,3698347.649610335,1.040544504568379,0.502707798079025,0,0.03803477601561303,2,0.23412040827500846,1.0564020348901337,0.04182589446514998,1,0.04182589491608703,0.9955061448030241,3.458451759463059e-07,3,0.28937565109123914,1.4472216816596872,0.282031679240899,0.8535504139917179,nan,nan,0,0.9955061448028935,2,1913e64ec8e44ca7,81,1.0090465409892524,8,0,0,0,nan,-1,0,0
198,187509.59999895096,-3961728.0447428296,3349013.210126035,3698348.3119272976,1,1,1,1,1,1,1,0.28942693797361707,1.4478502241772822,1.4798388890421752,23,3,0.021593213837942667,0.07976777687545969,0.07976777687545969,0,,0.0,0.0,0,nan,1,0,1,0.001826975631103194,1e4ca68af9accac5,0.012345789777086657,80.9999999971959,1,1.1391238332261602,-3961728.568071989,3349014.1477600834,3698348.1264482443,1.040577380749537,0.5027757894905929,0,0.024691579370868893,2,0.23412006357597606,1.074344543622584,0.07976777687545969,1,0.07976777739309034,0.9955323698616565,3.4584789047742055e-07,3,0.2894269385202917,1.4478502241228026,0.25419581140177633,0.8700351977625729,nan,nan,0,0.9955323698615258,3,1913e64ec8e44ca7,81,1.0089934033141224,8,0,0,0,nan,-1,0,0
199,187509.79999995232,-3961727.7586193476,3349013.139718485,3698348.792929428,1,1,1,1,1,1,1,0.28943286962570947,1.4485794488535175,1.5418394262967345,23,4,0.021593213837942667,0.1382695477542399,0.1382695477542399,0,,0.0,0.0,0,nan,1,0,0,nan,1e4ca68af9accac5,0.012345784173479072,80.99999999747241,2,1.2040936565706692,-3961728.281948662,3349014.0773505094,3698348.6074508904,1.0406535249707625,0.5034313510710916,0,0.024691568172927125,2,0.2341199562784825,1.1417885465462545,0.1382695477542399,1,0.13826954822084156,0.9955326475367811,3.4584854610499514e-07,3,0.28943287017250974,1.4485794487990549,0.2782242876159292,0.8868273773889491,nan,nan,0,0.9955326475366504,4,1913e64ec8e44ca7,81,1.0089928406951434,8,0,0,0,nan,-1,0,0
