epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
164,177032.79999899864,-3961745.284571029,3349015.953059897,3698328.0624697665,0,0,0,0,1,1,1,1.6813184489172095,1.4430213859819023,0.8066272586962931,26,4,0.00861010298890753,0.6969343516255234,1.3848586481734229,0,,0.0,0.0,0,nan,1,0,1,0.0050997626656769535,3c2120df4778fb1a,0.01369863054741178,72.99999999999987,1,1.9656358054218874,-3961743.8884864724,3349013.8648110074,3698327.381292246,2.602659856251402,2.7131721123706716,0,0.027397259431371335,2,0.23132128862780454,2.079869823763736,0.4161489216654819,1,0.4710408426735705,0.1021133893502001,0.3058875208931012,5,0.3981601169985165,0.5561843156656161,0.6969343516255234,0.8970249233892688,nan,nan,0,0.09359939452735237,0,2c35f8a994ccb8de,73,28.366628690467074,8,0,0,0,nan,-1,0,0
165,177033.0,-3961744.9664347586,3349015.8695556894,3698328.224436982,0,0,0,0,1,1,1,1.706718558597705,1.6358751363503463,0.9063299033254144,26,0,0.014342470361727118,0.5253938704448939,1.3957158946258255,0,,0.0,0.0,0,nan,1,1,1,0.005134914858583705,8932efd5d13276df,0.016983501219017812,71.6617714386246,1,1.0121910387069553,-3961744.872589561,3349016.4785017227,3698327.792118251,0.7526763433908572,0.30534300397773084,0,0.03349001306321461,2,0.2358115027435553,1.0023103070888901,0.2448963915878544,1,1.3928841958739664,0.18248483476964314,0.04485088315504498,3,1.7041459389495814,1.6339325972345737,0.5253938704448939,0.832552774368232,0.014342470361727118,0.20970220789330382,0,0.18122556763951028,0,2c35f8a994ccb8de,74,13.83982383736518,8,12,0,0,nan,-1,26,24
166,177033.20000004768,-3961744.7478296733,3349015.981251284,3698328.421414049,0,0,0,0,1,1,1,1.7046907169523469,1.6361128243926417,0.961126234224592,26,1,0.014342470361727118,0.5683815084078037,1.385322051797694,0,,0.0,0.0,0,nan,1,0,1,0.0037306463356361745,d27bc40256525033,0.016915946604199088,73.62240117905905,1,0.5853367860062385,-3961744.1506051226,3349015.7903525187,3698328.3756609517,0.6286595649260228,0.9733050528407612,0,0.08746377138402103,6,0.35991934536094133,0.5262084436932151,0.27944146279598703,1,1.3824359271959554,0.18395632290615466,0.045110911734395985,3,1.7020855829915826,1.634183468461526,0.5683815084078037,0.8394403752105353,nan,nan,0,0.182673169519336,0,2c35f8a994ccb8de,74,13.768707897562061,8,0,0,0,nan,-1,0,0
167,177033.39999890327,-3961744.567780498,3349016.07625818,3698328.582260166,0,0,0,0,1,1,1,1.7042269784094344,1.6367949471886254,1.0025404004466512,26,2,0.014342470361727118,0.6025914325367707,1.3843446864668048,0,,0.0,0.0,0,nan,1,0,1,0.00365712462145451,d27bc40256525033,0.016809586341922995,72.94567632971666,2,0.5903100117326883,-3961743.9713582266,3349015.885887851,3698328.5364202154,0.6277433305417874,0.9782479636543493,0,0.08789261582364746,6,0.36052954709902263,0.5349652960998392,0.30896587938818154,1,1.3814226910894973,0.1840621436584417,0.045149291469437094,3,1.7016170646671918,1.6348737194696998,0.6025914325367707,0.8540649950330808,nan,nan,0,0.18277667162768818,0,2c35f8a994ccb8de,74,13.766360876197467,8,0,0,0,nan,-1,0,0
168,177033.59999990463,-3961744.4093890763,3349016.1681236266,3698328.731388729,0,0,0,0,1,1,1,1.7039954511554432,1.6374547041340644,1.0429099915941942,26,3,0.014342470361727118,0.6401131164846556,1.3815368261527086,0,,0.0,0.0,0,nan,1,0,1,0.0033379156166172025,d27bc40256525033,0.016630628817286736,73.0469402375704,3,0.6054277218327617,-3961743.8132356396,3349015.977992275,3698328.6856235913,0.6274099926372148,0.9796928292496991,0,0.08753794686529721,6,0.36085173283171923,0.5535881015502259,0.3427003050766214,1,1.378596678376309,0.1840666355592888,0.04515424828214804,3,1.7013847848518535,1.6355359091367672,0.6401131164846556,0.8705408976915556,nan,nan,0,0.18278100083883472,0,2c35f8a994ccb8de,74,13.766280839820856,8,0,0,0,nan,-1,0,0
169,177033.79999899864,-3961744.2668096097,3349016.229372546,3698328.8584107654,0,0,0,0,1,1,1,1.70399018842738,1.6374922329785702,1.0635019091967484,26,4,0.014342470361727118,0.6601857967901646,1.379676120174491,0,,0.0,0.0,0,nan,1,0,1,0.0036596037747117956,d27bc40256525033,0.016473002979859465,73.13901924064581,4,0.6124160344618116,-3961743.6706950907,3349016.0392323458,3698328.81261084,0.6273782342191278,0.9800043823918873,0,0.08721255046753594,6,0.36112374543274106,0.5629095374880919,0.35878336030857133,1,1.3767237431451103,0.18406804031160767,0.04515678193057851,3,1.7013792513445403,1.6355739682419732,0.6601857967901646,0.8873234712279742,nan,nan,0,0.18278230210568466,0,2c35f8a994ccb8de,74,13.76674461255376,8,0,0,0,nan,-1,0,0
170,177034.0,-3961744.0805329573,3349016.1505230865,3698328.9154918827,0,0,0,0,0,1,1,1.728516670765634,1.7769339465237577,1.0608937598121173,27,0,0.009928184845941539,0.5264007060745902,1.4248598722813168,0,,0.0,0.0,0,nan,1,1,1,0.004441639296902262,2ef260413bb64b27,0.010401433313997384,116.39976302735045,1,1.2002706516360668,-3961744.2981091607,3349016.8758316063,3698328.788747482,0.7677734016461981,0.14569782263903386,0,0.12142246806069054,12,0.40554615981689246,1.2083464756232987,0.2275558156798148,1,1.4245528821591626,0.27020599582595467,0.014764652730006557,3,1.7282388204280825,1.7767432240320398,0.5264007060745902,0.8223197635317561,0.009928184845941539,0.12886219393239914,0,0.27000752529771127,0,2c35f8a994ccb8de,120,9.079238788517491,8,12,1,64,0.1991702484001066,1,27,24
171,177034.20000004768,-3961743.941984233,3349016.1674294514,3698329.008778276,0,0,0,0,0,1,1,1.727978365014897,1.7800337448858732,1.0436848512063324,27,1,0.009928184845941539,0.5062607126130237,1.4307598173278577,0,,0.0,0.0,0,nan,1,0,1,0.005045946083741299,2ef260413bb64b27,0.010280790237327959,116.73948525828905,2,1.1792383559171395,-3961744.163989804,3349016.890231636,3698328.882780921,0.7665538500412293,0.14237661044474784,0,0.1203296249919653,12,0.40549850932490644,1.1875520805588113,0.21732320358639406,1,1.4304515081206857,0.2839290493134327,0.014837316009282847,3,1.727697719330759,1.779841659368606,0.5062607126130237,0.8292921782282463,nan,nan,0,0.2837184219781627,0,2c35f8a994ccb8de,120,8.339594054867419,8,0,0,0,nan,-1,0,0
172,177034.39999890327,-3961743.824269221,3349016.1949510933,3698329.100365638,0,0,0,0,0,1,1,1.7272073275904534,1.7826327360258307,1.041411722359108,27,2,0.009928184845941539,0.5006811218700996,1.4284029912677683,0,,0.0,0.0,0,nan,1,0,1,0.004027048341811785,2ef260413bb64b27,0.010165285812266214,117.05672555850651,3,1.176044566777141,-3961744.050773617,3349016.920560904,3698328.9743460403,0.7705159163926463,0.14171762020051423,0,0.1192779036084078,12,0.4058006244328235,1.1828671662670864,0.21693440085429516,1,1.428094648792164,0.2848034456592383,0.01484513500697524,3,1.7269263013940674,1.7824411632363129,0.5006811218700996,0.844092599500128,nan,nan,0,0.28459196731240155,0,2c35f8a994ccb8de,120,8.299180534126888,8,0,0,0,nan,-1,0,0
173,177034.59999990463,-3961743.745655317,3349016.207337635,3698329.1638946133,0,0,0,0,0,1,1,1.7272186913962833,1.7826646805116984,1.0333988498318822,27,3,0.009928184845941539,0.4934582382249214,1.4297590083473577,0,,0.0,0.0,0,nan,1,0,1,0.005640049531673038,2ef260413bb64b27,0.01008369826493369,117.3347812289753,4,1.1670041662563155,-3961743.974782801,3349016.93188681,3698329.0362186474,0.7705660664831662,0.14118103533248838,0,0.1183274436513927,12,0.4056515487250748,1.174316359989908,0.21657919786611868,1,1.4294521371067084,0.2848679838014933,0.014846441394166302,3,1.7269376208028806,1.7824733646413218,0.4934582382249214,0.8607593942625864,nan,nan,0,0.28465644116694494,0,2c35f8a994ccb8de,120,8.296299240540206,8,0,0,0,nan,-1,0,0
174,177034.79999899864,-3961743.728386372,3349016.2062162263,3698329.1719057052,0,0,0,0,0,1,1,1.7272371219644578,1.78257476763562,1.0278388400360376,27,4,0.009928184845941539,0.4812842671071369,1.441587461190622,0,,0.0,0.0,0,nan,1,0,1,0.003428527674286974,2ef260413bb64b27,0.00999668687271239,117.58980245860624,5,1.1614042659483723,-3961743.9588221386,3349016.930516542,3698329.0431844094,0.7708960771633543,0.14110506306421514,0,0.11740988636841868,12,0.40563447071357445,1.1673863569854015,0.19853025141936895,1,1.4412787144482702,0.28485975126268637,0.014846838503873049,3,1.7269560396780212,1.7823836027185787,0.4812842671071369,0.8777290108893627,nan,nan,0,0.28464821669942164,0,2c35f8a994ccb8de,120,8.29668610992794,8,0,0,0,nan,-1,0,0
175,177035.0,-3961743.73789728,3349016.2515702397,3698329.196241716,0,0,0,0,0,1,1,1.7856764190971561,1.8306872396996237,1.009571483058028,27,0,0.005467485871005627,0.5333541319546069,1.4808665663377827,0,,0.0,0.0,0,nan,1,1,1,0.0022553101859528937,2b683c0977d45a23,0.010244531058656954,121.70565186838652,1,0.8718434296838199,-3961744.0484445235,3349016.4674856947,3698329.287503545,0.38908584597509693,0.43048605929973033,1,0.07907208270643305,8,0.3468283332054163,0.9089913354221028,0.1836716971166424,1,1.4808343943740796,0.35620733203804444,0.004810958376386155,3,1.7856474815620567,1.8306664255230978,0.5333541319546069,0.8123360333519519,0.005467485871005627,0.0733248960067691,0,0.356179646139706,0,2c35f8a994ccb8de,126,6.238440807609331,8,12,1,64,0.18353948917411522,1,27,24
176,177035.20000004768,-3961743.74863603,3349016.256480143,3698329.1916919868,0,0,0,0,0,1,1,1.7892112652159184,1.8300954435632113,1.0182121766436938,27,1,0.005467485871005627,0.5476071282873969,1.4843651285315063,0,,0.0,0.0,0,nan,1,0,1,0.0011423373374700857,2b683c0977d45a23,0.01086174832645106,121.55115372168899,2,0.878144217347121,-3961744.0707406434,3349016.4627218097,3698329.2745134253,0.39133923610823723,0.43177279992194945,1,0.07972724757453384,8,0.3491254919742864,0.9185296620631408,0.19198542903831564,1,1.4843328449266955,0.37471724295263514,0.004829168457918935,3,1.7891821623117277,1.8300746088522504,0.5476071282873969,0.8193934613291841,nan,nan,0,0.3746879067071079,0,2c35f8a994ccb8de,126,5.692929055045464,8,0,0,0,nan,-1,0,0
177,177035.39999890327,-3961743.765034469,3349016.238058647,3698329.1706548617,0,0,0,0,0,1,1,1.7904781100211822,1.8293270472799947,1.0100216651063643,27,2,0.005467485871005627,0.5398469285217004,1.4929208267949268,0,,0.0,0.0,0,nan,1,0,1,0.0026716931900016704,2b683c0977d45a23,0.010711527035688409,121.97560218346968,3,0.8664053415054134,-3961744.0884346934,3349016.4393584314,3698329.250121787,0.3891327544977713,0.4329123888326483,1,0.07890671980491401,8,0.3498186211380742,0.9077079952754193,0.18400742014831567,1,1.4928885507346776,0.3759453565592464,0.004831236346839707,3,1.7904489999689495,1.8293061863309237,0.5398469285217004,0.8343695017224042,nan,nan,0,0.3759159017152889,0,2c35f8a994ccb8de,126,5.661287782126885,8,0,0,0,nan,-1,0,0
178,177035.59999990463,-3961743.768023394,3349016.2367975344,3698329.1658585356,0,0,0,0,0,1,1,1.7905651963776148,1.8299220911715675,1.015193220521239,27,3,0.005467485871005627,0.5419150864236444,1.498587132162066,0,,0.0,0.0,0,nan,1,0,1,0.0020030765952666367,2b683c0977d45a23,0.010575313904672302,122.35487536200061,4,0.8690495807956125,-3961744.0912890444,3349016.438552003,3698329.2458036686,0.3893542994860452,0.43297191753873576,1,0.07813840126064527,8,0.34988457530227973,0.9098103799649819,0.1818554478722187,1,1.4985548133000424,0.3761375020770816,0.004831493799697621,3,1.7905360855047447,1.8299012224984224,0.5419150864236444,0.8512266969870519,nan,nan,0,0.3761080287232142,0,2c35f8a994ccb8de,126,5.656350993156469,8,0,0,0,nan,-1,0,0
179,177035.79999899864,-3961743.7542611514,3349016.2322656102,3698329.17682438,0,0,0,0,0,1,1,1.790634383440953,1.8300148437068782,1.010019981282616,27,4,0.005467485871005627,0.5355858709902067,1.501346393402668,0,,0.0,0.0,0,nan,1,0,1,0.0022212575618301375,2b683c0977d45a23,0.01044198815684098,122.70364664392763,5,0.8643344057653765,-3961744.077422451,3349016.4337156117,3698329.2568712374,0.3891308624745223,0.43310324339667877,1,0.07740052124810193,8,0.3499768262415138,0.9051665217392114,0.17436447778105818,1,1.5013140118427089,0.3761627210068775,0.004831514359473361,3,1.7906052744738679,1.8299939713747788,0.5355858709902067,0.8683826191476357,nan,nan,0,0.37613324520558605,0,2c35f8a994ccb8de,126,5.655708639946131,8,0,0,0,nan,-1,0,0
180,177036.0,-3961743.725734428,3349016.258720939,3698329.222782742,0,0,0,0,0,1,1,1.8096814270858883,1.8422691506275295,0.9888990590349286,28,0,0.00708728695303453,0.5557949701162458,1.5083870586981236,0,,0.0,0.0,0,nan,1,1,1,0.0023875712869651246,af13527642210678,0.013969398144012797,108.64618382881592,6,0.1710786530380853,-3961743.506756474,3349015.877167544,3698329.072286095,0.464955458777456,0.9377654947957023,1,0.06307039503013172,6,0.36663191635901327,0.20770901377685907,0.1710786530380853,1,1.5083817323016875,0.4335488448259726,0.001954029492965408,3,1.8096766687827146,1.8422656251473912,0.5557949701162458,0.8017504793498796,0.00708728695303453,0.056770759662338355,0,0.4335432915331339,0,2c35f8a994ccb8de,128,4.6091601246098834,8,12,1,64,0.17769897229032952,1,28,24
181,177036.20000004768,-3961743.6696834313,3349016.2758727395,3698329.273347234,0,0,0,0,0,1,1,1.8093300728978943,1.8464495074204854,0.9860851304021611,28,1,0.00708728695303453,0.5491233771591321,1.512358643988794,0,,0.0,0.0,0,nan,1,0,1,0.004174023424779952,46aec38c70b2530f,0.02956465729462929,55.80841588389931,7,0.9604600130513367,-3961744.276206949,3349016.3786155256,3698329.1453768658,0.6283337270199233,0.6072821815402422,0,0.0785610818383592,6,0.23236188650352899,0.958581401467139,0.151355964055396,1,1.5123532241160553,0.45548798548047925,0.001959227437731446,3,1.8093252894264222,1.846445928093279,0.5491233771591321,0.8088999939232865,nan,nan,0,0.4554821173625305,0,2c35f8a994ccb8de,128,4.2024580809807555,8,0,0,0,nan,-1,0,0
182,177036.39999890327,-3961743.564617463,3349016.3087050207,3698329.367857883,0,0,0,0,0,1,1,1.809034265558028,1.8483949614499904,0.9829386070675705,28,2,0.00708728695303453,0.5450301390105392,1.5115019884113563,0,,0.0,0.0,0,nan,1,0,1,0.003661763378270312,46aec38c70b2530f,0.03009409957151647,53.33388026628885,8,0.9633678155038881,-3961744.16196014,3349016.4142591255,3698329.2481465572,0.6182966474971037,0.6027256950135885,0,0.07843899489447911,5,0.21978856509813804,0.96115505571237,0.1398995007539558,1,1.5114965233949984,0.4562655531499551,0.0019591884101730376,3,1.8090294814736354,1.8483913664156009,0.5450301390105392,0.8240666921201162,nan,nan,0,0.45625967318616256,0,2c35f8a994ccb8de,128,4.189505824124244,8,0,0,0,nan,-1,0,0
183,177036.59999990463,-3961743.4004948135,3349016.3539632065,3698329.5079872655,0,0,0,0,0,1,1,1.8089782598683066,1.848984486599601,0.9745025374374905,28,3,0.00708728695303453,0.5389270059375947,1.5062094927454126,0,,0.0,0.0,0,nan,1,0,1,0.004136285683199315,46aec38c70b2530f,0.02956099397068888,54.223088735791514,9,0.962907235179557,-3961743.9937432907,3349016.460403793,3698329.391525994,0.6138701669757411,0.6007033087265055,0,0.07785272228770981,5,0.2212847532378052,0.9595345073536982,0.13384727548652867,1,1.5062040058152562,0.45607839503474007,0.001958958982430203,3,1.8089734773349448,1.8489808865609587,0.5389270059375947,0.8411303744089135,nan,nan,0,0.4560725180255787,0,2c35f8a994ccb8de,128,4.192573523509457,8,0,0,0,nan,-1,0,0
184,177036.79999899864,-3961743.1718178573,3349016.4376456877,3698329.6946662846,0,0,0,0,0,1,1,1.8089280126039753,1.8492357204020111,0.9836196111904312,28,4,0.00708728695303453,0.550890230563297,1.496635616439724,0,,0.0,0.0,0,nan,1,0,1,0.005030299393784431,46aec38c70b2530f,0.028473654194208792,57.431987973971246,10,0.966245379192825,-3961743.7635730044,3349016.544860583,3698329.5793435834,0.6123467263249112,0.5998515390123083,0,0.07592156551411519,5,0.22592282477263975,0.9629734312383789,0.14917368087116398,1,1.4966301443431775,0.4559554182377628,0.001958857857688926,3,1.8089232310284635,1.849232119587348,0.550890230563297,0.8584880785194697,nan,nan,0,0.45594954315108915,0,2c35f8a994ccb8de,128,4.1945969880054,8,0,0,0,nan,-1,0,0
185,177037.0,-3961742.9366744114,3349016.5289396835,3698329.877214439,0,0,0,0,0,1,1,1.8176550487277099,1.8683144863725012,0.9961851666663643,29,0,0.00735960498979418,0.5647253203642034,1.504111277142377,0,,0.0,0.0,0,nan,1,1,1,0.006899137400102685,7d33324ca068bc6e,0.010127683687770917,123.63320246718727,1,1.17957929314283,-3961743.201279282,3349017.1043782798,3698329.976646936,0.6411178808462782,0.26636827709812333,0,0.09822581955059675,10,0.37842970920905705,1.1534551379792108,0.1711996044305169,1,1.5041107045103672,0.519883057645044,0.000639687605286097,3,1.8176545381724851,1.8683141146401012,0.5647253203642034,0.7910285264876867,0.00735960498979418,0.09337656572435732,0,0.5198823442092951,0,2c35f8a994ccb8de,128,3.395827015159198,8,12,1,64,0.1763883995541125,1,29,24
186,177037.20000004768,-3961742.7298444603,3349016.6004748135,3698330.0465460164,0,0,0,0,0,1,1,1.8176935358978674,1.868715451884226,0.9927329457290293,29,1,0.00735960498979418,0.5633447772057135,1.5023149009060979,0,,0.0,0.0,0,nan,1,0,1,0.005764038576227666,7d33324ca068bc6e,0.011928993006747452,116.29501505242445,2,1.176343597343558,-3961742.9843255365,3349017.175346084,3698330.151528955,0.6373845096701237,0.26708643488060596,0,0.10645135521477896,10,0.38538576707863137,1.1625283114288156,0.16724954557658067,1,1.502314324162511,0.547092306514817,0.0006412741680592353,3,1.8176930231894661,1.8687150763194076,0.5633447772057135,0.7982742320408088,nan,nan,0,0.5470915519168169,0,2c35f8a994ccb8de,128,3.0801995372191335,8,0,0,0,nan,-1,0,0
187,177037.39999890327,-3961742.5093155443,3349016.6689706855,3698330.2157250927,0,0,0,0,0,1,1,1.8178203718208437,1.8681899389930163,0.9926479627956606,29,2,0.00735960498979418,0.5642188595704977,1.5015493066157215,0,,0.0,0.0,0,nan,1,0,1,0.004808194681674572,7d33324ca068bc6e,0.01171961427104883,117.35437129200139,3,1.1755293738015342,-3961742.761351317,3349017.2431471776,3698330.32070718,0.6357844867961229,0.26697146479282585,0,0.10501810744750925,10,0.3852042844604492,1.1617405600424375,0.16850862015504403,1,1.501548729691491,0.5488404291334383,0.0006414374282065574,3,1.8178198588552748,1.8681895635174037,0.5642188595704977,0.8136390616196314,nan,nan,0,0.54883967172251,0,2c35f8a994ccb8de,128,3.061934597830498,8,0,0,0,nan,-1,0,0
188,177037.59999990463,-3961742.2889427096,3349016.7472789083,3698330.3890173123,0,0,0,0,0,1,1,1.817722703724055,1.8683927174278079,0.9999379434526245,29,3,0.00735960498979418,0.570994143774782,1.4990691371422618,0,,0.0,0.0,0,nan,1,0,1,0.006643194471673961,7d33324ca068bc6e,0.011521389746172324,118.3250997480832,4,1.18303299997217,-3961742.540398954,3349017.321999449,3698330.494563425,0.6361398623430421,0.2672422702334875,0,0.10365857363514924,10,0.3851205696968567,1.1687030038045423,0.17107321070069592,1,1.4990685591036865,0.5490158952460283,0.0006414528447979758,3,1.8177221911678345,1.8683923424236435,0.570994143774782,0.8309169231939536,nan,nan,0,0.5490151375488126,0,2c35f8a994ccb8de,128,3.0601149625992825,8,0,0,0,nan,-1,0,0
189,177037.79999899864,-3961742.0554702403,3349016.8293448235,3698330.575844756,0,0,0,0,0,1,1,1.8177044411450387,1.8684604379567733,1.0103756058435664,29,4,0.00735960498979418,0.5817960733274193,1.49535256300217,0,,0.0,0.0,0,nan,1,0,1,0.00550857819993394,7d33324ca068bc6e,0.011337151004556144,119.2010399212192,5,1.1938323483565592,-3961742.3064764906,3349017.4041116806,3698330.6817337596,0.6360609709659771,0.267349439119461,0,0.10238232252428957,10,0.38500847777629854,1.179145089108441,0.17795014844191565,1,1.4953519834521884,0.5490219838191882,0.0006414506077141099,3,1.8177039281062837,1.86846006236497,0.5817960733274193,0.8484835959823812,nan,nan,0,0.5490212261111989,0,2c35f8a994ccb8de,128,3.0600529116985316,8,0,0,0,nan,-1,0,0
190,177038.0,-3961741.815853453,3349016.91377447,3698330.775745804,0,0,0,0,0,1,1,1.8455241346954792,1.962692820027149,1.1482273317359337,30,0,0.0535350282266498,0.5987190461458085,1.4996985507121052,0,,0.0,0.0,0,nan,1,1,1,0.00579660341874466,76beb349540a5ddc,0.054175172373642264,32.46624392404661,6,1.5572475978755593,-3961742.228258917,3349017.856310801,3698330.732878677,1.0297041290095916,0.4121620119752083,0,0.06179610624371049,5,0.1281207696589625,1.5607717164723276,0.16570569293499612,1,1.49967902135376,0.586979958871885,0.0018446574161422626,3,1.845529181174742,1.962723602745581,0.5987190461458085,0.7793002072838631,0.0535350282266498,0.08015014840895782,0,0.5854053535683771,0,2c35f8a994ccb8de,128,2.7386203905350888,8,12,1,64,0.16570569293499612,2,30,25
191,177038.20000004768,-3961741.60977278,3349017.0382939107,3698331.0031251237,0,0,0,0,0,1,1,1.8361099652702808,1.9889323787942457,1.188343100104927,30,1,0.0535350282266498,0.6002799763014312,1.50394722461521,0,,0.0,0.0,0,nan,1,0,1,0.005859752091393947,e242eb6de966c71c,0.06831600925919107,41.706408566748756,1,1.213650009351107,-3961741.4151035505,3349017.687562901,3698331.1157288128,0.6871141983388016,0.49591673584884277,0,0.10505030717330688,6,0.13761489372759647,1.2256143480639126,0.18555103580632312,1,1.5039109949956786,0.6065092429592485,0.0012546743795694162,3,1.836073700294731,1.9888987440183525,0.6002799763014312,0.7866536561447703,nan,nan,0,0.6058036061715616,0,2c35f8a994ccb8de,128,2.557605385908727,8,0,0,0,nan,-1,0,0
192,177038.39999890327,-3961741.3967623864,3349017.113940174,3698331.171483373,0,0,0,0,0,1,1,1.8389684099672825,1.980123762635156,1.188954805239321,30,2,0.0535350282266498,0.6119565077419061,1.5014790947797527,0,,0.0,0.0,0,nan,1,0,1,0.006707626252564394,e242eb6de966c71c,0.06665959190532442,44.55501312255428,2,1.2133247786364867,-3961741.2015837654,3349017.754958392,3698331.273259476,0.6777591201222914,0.49328543819512777,0,0.10258837281331262,6,0.14654462986246727,1.2281885263379688,0.19173027342118992,1,1.5014566698353227,0.6099642652247053,0.0009905015307681998,3,1.8389476769599704,1.9801056157934194,0.6119565077419061,0.8022410089082244,nan,nan,0,0.6094100339212463,0,2c35f8a994ccb8de,128,2.5274372042733626,8,0,0,0,nan,-1,0,0
193,177038.59999990463,-3961741.1291602426,3349017.1108824294,3698331.2849191,0,0,0,0,0,1,1,1.8396504215735943,1.9782953554539844,1.1681626107597531,30,3,0.0535350282266498,0.5929755034787683,1.5074212260326223,0,,0.0,0.0,0,nan,1,0,1,0.005808213881761351,e242eb6de966c71c,0.06324175088549472,47.61652762951257,3,1.1916217048393933,-3961740.932317324,3349017.749384338,3698331.3852028945,0.6756394462994334,0.4932694930769968,0,0.09948395835583382,6,0.15470952329047696,1.2080185365330809,0.17944715434705572,1,1.507400449163646,0.6104217982226493,0.0009513805552001816,3,1.8396317828725686,1.9782797172107702,0.5929755034787683,0.8197591204193401,nan,nan,0,0.6098872406477349,0,2c35f8a994ccb8de,128,2.5234885445707302,8,0,0,0,nan,-1,0,0
194,177038.79999899864,-3961740.917434542,3349017.2209056164,3698331.519612379,0,0,0,0,0,1,1,1.8391549749653582,1.979681855007922,1.1855643368275104,30,4,0.0535350282266498,0.6097295927297351,1.4995972933543638,0,,0.0,0.0,0,nan,1,0,1,0.007547402567871211,e242eb6de966c71c,0.058347718332757516,50.82762619305792,4,1.210036254381402,-3961740.7221144564,3349017.862062165,3698331.6225663484,0.6781085278478787,0.4932470136587629,0,0.09432068063727991,6,0.1636033583820692,1.2268794485040497,0.1886120832140241,1,1.4995743557746168,0.6102438416717637,0.0009988273430915893,3,1.8391335863403264,1.9796630823048613,0.6097295927297351,0.8375598398037928,nan,nan,0,0.609701536054403,0,2c35f8a994ccb8de,128,2.5250264705378096,8,0,0,0,nan,-1,0,0
195,177039.0,-3961740.71774178,3349017.2967893356,3698331.7103906367,0,0,0,0,0,1,1,1.875009662897372,2.0292121151365086,1.2342336318826246,29,0,0.02585130511644958,0.628362349962948,1.5062118846741686,0,,0.0,0.0,0,nan,1,1,1,0.009593819992159847,23a19febf196e423,0.1441315174663109,19.012613791574264,1,1.2089851948923245,-3961740.49117022,3349017.9325617435,3698331.8020802634,0.681137441458558,0.5164734874481391,0,0.14745244100897745,5,0.05882075472822774,1.206614550646122,0.1504202624158663,1,1.5062196964232675,0.6260572293777293,0.0016880595325607952,3,1.8750353694317308,2.029254709105665,0.628362349962948,0.7683859006259849,0.02585130511644958,0.12089925376947484,0,0.6250749101277864,0,2c35f8a994ccb8de,128,2.4263508489145535,8,12,1,64,0.15000278835159037,4,29,25
196,177039.20000004768,-3961740.4815275623,3349017.3625777382,3698331.896852877,0,0,0,0,0,1,1,1.874426615994609,2.033843494141213,1.2340719545915972,29,1,0.02585130511644958,0.6215011257362157,1.5114880892843903,0,,0.0,0.0,0,nan,1,0,1,0.009187165095069363,23a19febf196e423,0.13702446857857595,20.828228351167823,2,1.2043981637540289,-3961740.2548572277,3349017.999867012,3698331.989179887,0.6826722020991999,0.5123063005314501,0,0.14183057506635458,5,0.07178287381667656,1.2010393903925676,0.15330547642612918,1,1.5114924647931318,0.6533476524366648,0.0013219218134452129,3,1.8744391343634446,2.0338640235837686,0.6215011257362157,0.7758374522844911,nan,nan,0,0.6529172792650452,0,2c35f8a994ccb8de,128,2.224102295624003,8,0,0,0,nan,-1,0,0
197,177039.39999890327,-3961740.2546837153,3349017.451514244,3698332.0995440306,0,0,0,0,0,1,1,1.873872050256301,2.035821087538889,1.2510970810622009,29,2,0.02585130511644958,0.634619368962893,1.5069203716112347,0,,0.0,0.0,0,nan,1,0,1,0.008327941643175504,23a19febf196e423,0.13055396046753512,22.682106715293457,3,1.2152288035918586,-3961740.028321715,3349018.089562371,3698332.1922984575,0.6833363381216195,0.5127613746910592,0,0.13667421033683483,5,0.08223995607496475,1.2109595443932715,0.15199803411965562,1,1.5069236266329005,0.6544419205643583,0.001281064296777483,3,1.8738828472293563,2.0358391725943035,0.634619368962893,0.7916363833505338,nan,nan,0,0.6540341842637474,0,2c35f8a994ccb8de,128,2.216515740412511,8,0,0,0,nan,-1,0,0
